rank	ID	score
1	omu	3376.178871511813
2	rickytheta	3306.517890136496
3	kotamanegi	3263.906719572979
4	tanzaku	3261.1960928498133
5	shr	3241.970695550248
6	takumi152	3222.1834572622483
7	tantal	3216.948983479873
8	kusano	3174.4297414278763
9	fuppy	3152.2225471737056
10	E869120	3033.4280138107797
11	takoshi	3004.8645260320395
12	Inaniwa	2913.1421221026285
13	cielavenir	2835.5553354506865
14	y_kawano	2826.947302763252
15	hitonanode	2825.1462165644084
16	goodbaton	2791.4046015026784
17	kimiyuki	2738.4156303325926
18	31536000	2662.726355837777
19	riantkb	2661.8051062639315
20	iehn	2656.1757298808143
21	nagitaosu	2556.1541128564986
22	kenntin	2532.515880658623
23	gobi	2524.2915599651215
24	mtsd	2519.315530939776
25	Taiyo	2490.4806738022344
26	masutech16	2470.13868035884
27	snuke	2465.849793537932
28	ichyo	2459.8960326610495
29	ekiden	2458.509722649755
30	tomerun	2458.211272061272
31	ganariya	2431.478922782789
32	titia	2426.8380092727516
33	nhho	2391.679484114601
34	Dente	2387.9630649296255
35	iwashi31	2365.0129506848034
36	unsre	2353.2517842322795
37	physics0523	2347.569292662328
38	phocom	2342.87099327483
39	sumoru	2333.4561699253286
40	to-hutohu	2314.1328324168394
41	Imperi	2310.726462797583
42	ryuk	2216.9763246092075
43	yamunaku	2148.2202983747757
44	qLethon	2031.4365087189037
45	ms5	1996.1913343118297
46	remin	1974.3472206109416
47	mamekin	1884.0594000620367
48	Jiro_tech15	1835.2602458979247
49	jacky	1811.2742333511333
50	wat_shun	1690.10195911335
51	uchiiii	1598.8390354655562
52	molety	1548.1671379091779
53	nyanko	1514.1556667608795
54	sensaur	1511.7401782829709
55	4bungi	1445.1745488102033
56	Tlapesium	1407.6376290376288
57	Joe75792433	1397.4485569048936
58	Arakoma	1394.9463053512568
59	tobiuo1990	1371.0000000000002
60	hdnkt	1310.7743410269052
61	daisyo	1274.9027777777778
62	Aquarius	1063.8087644107084
63	koikuchi	978.2150690612306
64	shindannin	940.3768733157345
65	siman	929.5714285714286
66	asdfgh	838.261319077606
67	ymduu	673.3399255715045
68	mkan_0141	669.2312955812956
69	HIRO170	580.7369156966095
70	fujiyama	555.0
71	fgwiebfaoish	430.8406537794304
72	hidekiy	345.42777755238126
73	rigy	239.5012614505303
74	myrmidon	112.75627727768685
