rank	ID	score
1	shr	2603.5876995213453
2	omu	2491.1020636370986
3	takoshi	2485.23149848816
4	tantal	2471.8889952940717
5	sensaur	2457.2959250717913
6	yamunaku	2435.053801807968
7	tomerun	2424.7017739801713
8	takumi152	2424.3879461676283
9	rickytheta	2411.170024162636
10	phocom	2404.4593489663707
11	iehn	2403.010474831196
12	nagitaosu	2386.9843482774418
13	kusano	2353.8316206074437
14	Aquarius	2350.174076020734
15	Jiro_tech15	2346.427262397243
16	iwashi31	2338.2627521689838
17	tanzaku	2336.394977692491
18	mamekin	2328.1088668463562
19	goodbaton	2323.50392073699
20	hitonanode	2311.1621506066376
21	kotamanegi	2293.5069964673853
22	tanakh	2291.2540925959397
23	sumoru	2290.873173331002
24	ekiden	2275.2241515097103
25	ichyo	2266.893725316321
26	E869120	2259.775584310567
27	cielavenir	2241.7822044403365
28	Taiyo	2231.0305973362974
29	hiro116s	2221.1317202986124
30	mtsd	2219.5141242525274
31	wat_shun	2214.700628783821
32	titia	2213.552909245378
33	tashikani	2190.2570162154952
34	kenntin	2173.133629961736
35	mojashi	2171.180171655023
36	nhho	2169.2616047980882
37	31536000	2167.316560724023
38	fuppy	2167.262115821548
39	Inaniwa	2135.448481318383
40	gobi	2133.0416667317
41	remin	2109.222222222222
42	kimiyuki	2108.248646255164
43	fgwiebfaoish	2107.510484139677
44	ganariya	2106.969086469068
45	koikuchi	2085.3260423409106
46	fmhr	2075.717482078584
47	qLethon	2048.2230911634224
48	riantkb	2040.7082322775477
49	jacky	2019.6445434657207
50	unsre	1998.482068089763
51	kuhaku	1975.5547513334757
52	ms5	1973.0088468618928
53	to-hutohu	1971.2129152359582
54	y_kawano	1968.0918589948244
55	uchiiii	1966.3898086274312
56	mkan_0141	1940.6327075501688
57	molety	1910.6022800874932
58	Kuri174	1865.5215140730845
59	physics0523	1844.6925668048036
60	Arakoma	1842.8462243123613
61	ryuk	1787.675097412907
62	tobiuo1990	1706.0795459915607
63	Tlapesium	1701.4253452628654
64	bowwowforeach	1645.7255495255679
65	asdfgh	1643.7202338922687
66	siman	1639.9625668449198
67	Joe75792433	1620.4014816934775
68	daisyo	1474.3665674562887
69	fujiyama	1263.2640746318796
70	uwi	1224.3412999068755
71	hdnkt	1079.5925347720656
72	hidekiy	922.672161433208
73	snuke	840.521652268989
74	ymduu	644.7261497761497
75	nyanko	585.2134904569116
76	kcvlex	456.9590678824722
77	rigy	37.714285714285715
