rank	ID	score
1	omu	4080.631630684992
2	takumi152	3820.426337308655
3	tanzaku	3732.383182466392
4	rickytheta	3700.1212933096135
5	fuppy	3531.141778495259
6	Jiro_tech15	3165.9693268750234
7	titia	3072.225334506688
8	kotamanegi	3051.6135237913318
9	kusano	3030.0625667032723
10	snuke	3025.2442933832353
11	ichyo	3011.4731693864196
12	ekiden	3011.3421279629556
13	mtsd	2999.633002024923
14	gobi	2965.1751246016547
15	iwashi31	2963.7189484979904
16	tantal	2922.9149661718347
17	mojashi	2883.55291825731
18	hiro116s	2833.2933736232435
19	masutech16	2828.7053290747403
20	E869120	2820.0586661119164
21	Inaniwa	2806.7894122053463
22	Imperi	2763.6602491415833
23	hitonanode	2750.4352681952955
24	to-hutohu	2737.051928157731
25	neterukun	2734.8058708181175
26	tomerun	2725.1971284305178
27	ganariya	2656.7625484759164
28	4bungi	2646.936579862955
29	31536000	2592.0719788811116
30	iehn	2564.169046220797
31	fgwiebfaoish	2535.5308485437668
32	riantkb	2532.8046415683066
33	takoshi	2514.989460235535
34	unsre	2498.2756421687886
35	goodbaton	2387.4860904920824
36	sumoru	2347.3590523613516
37	physics0523	2335.3710127452982
38	nagitaosu	2321.722935543988
39	yamunaku	2295.4098972969246
40	Taiyo	2135.5524706270835
41	Dente	2109.645038642869
42	rigy	2001.5682687570406
43	uchiiii	1989.5931292673
44	Joe75792433	1958.6751040804897
45	Aquarius	1956.7305295124347
46	ms5	1944.0439359071718
47	HIRO170	1660.0750587461764
48	kimiyuki	1598.792528277967
49	foxgod	1592.411926971371
50	jacky	1581.0987540840024
51	hdnkt	1579.7304182469136
52	sensaur	1447.1091534902696
53	y_kawano	1310.5800033714715
54	kenntin	1183.4437307861222
55	cielavenir	1090.717032967033
56	mkan_0141	1034.3215340577874
57	nyanko	843.7358143854194
58	shindannin	836.5357802614762
59	fujiyama	829.2885930663153
60	siman	171.42857142857142
61	nhho	171.42857142857142
62	myrmidon	128.69763513513516
63	wat_shun	89.14285714285714
64	qLethon	70.28571428571428
65	tobiuo1990	66.66666666666666
66	ryuk	59.5875
67	kryinit	21.599999999999998
