rank	ID	score
1	shr	2456.7132018853313
2	omu	2377.040080016854
3	kusano	2367.777950222726
4	fuppy	2364.706026169786
5	iwashi31	2360.172988237692
6	tomerun	2359.7915619993883
7	takoshi	2331.9121624016916
8	tanzaku	2325.306745499359
9	tashikani	2310.8912448784376
10	rickytheta	2306.886415195581
11	tantal	2295.3985801742692
12	phocom	2275.7988468759027
13	goodbaton	2270.634524446262
14	iehn	2263.097914737719
15	yamunaku	2259.2575875070347
16	takumi152	2249.6306142966464
17	mamekin	2248.6426902576177
18	hitonanode	2226.7718446417884
19	Aquarius	2218.4652783710235
20	E869120	2209.701832976346
21	ichyo	2207.169975464166
22	kotamanegi	2204.480571027336
23	snuke	2202.668690158416
24	sensaur	2194.557255176161
25	nagitaosu	2190.1963376317894
26	Jiro_tech15	2188.4174457646704
27	mtsd	2177.335788782915
28	mojashi	2167.1729978486305
29	31536000	2158.4005681954727
30	cielavenir	2150.9646714137048
31	tanakh	2150.3703489619834
32	sumoru	2147.764137793388
33	Inaniwa	2131.4030827232014
34	kimiyuki	2091.2832909113085
35	kenntin	2068.5746605554623
36	gobi	2064.1139427658077
37	titia	2047.5643141405524
38	nhho	2027.5932301622752
39	ekiden	2026.312644511637
40	fmhr	1979.8983900088976
41	fgwiebfaoish	1964.0726519739158
42	wat_shun	1949.2925223036004
43	Taiyo	1943.9269362801667
44	jacky	1942.5252459010328
45	to-hutohu	1927.9141018153605
46	hiro116s	1923.7674504979746
47	ganariya	1913.171209518183
48	koikuchi	1888.7298137766866
49	unsre	1878.2212071088072
50	qLethon	1847.916151644153
51	asdfgh	1844.8716613112977
52	ms5	1806.7232672087719
53	Arakoma	1783.1581670090027
54	uchiiii	1731.8063952547163
55	siman	1674.4356580261842
56	4bungi	1671.3447915365637
57	kuhaku	1647.6655532608597
58	physics0523	1628.0672974641702
59	mkan_0141	1599.1669113614632
60	molety	1572.2955953520884
61	ryuk	1563.5777933477036
62	bowwowforeach	1471.271662380468
63	riantkb	1461.8188794894465
64	Kuri174	1361.9401462659675
65	Tlapesium	1337.6776072786417
66	fujiyama	1283.1802936372678
67	hdnkt	1170.9430247168502
68	Joe75792433	1129.187240841241
69	y_kawano	1017.1158252099385
70	tobiuo1990	883.4307306146832
71	uwi	603.088792293803
72	daisyo	587.2798758259285
73	ymduu	551.2289614507357
74	nyanko	494.4696146299047
75	kcvlex	457.5858766233766
76	hidekiy	314.3502933504849
77	remin	127.08333333333333
78	rigy	67.42857142857143
