rank	ID	score
1	fuppy	3873.9704007340424
2	takumi152	3677.0204252574426
3	takoshi	3268.5343494510303
4	snuke	3250.3302653836545
5	rickytheta	3231.1743444868075
6	ekiden	3147.1773662713845
7	mtsd	3134.6481112273796
8	gobi	3125.130948877488
9	kusano	3112.5820585038036
10	masutech16	3079.3854676400633
11	4bungi	3019.006285345967
12	kotamanegi	2991.659777065076
13	titia	2983.6801086941523
14	Imperi	2981.035756545129
15	hiro116s	2974.1511257975176
16	tomerun	2957.6864889054805
17	Inaniwa	2942.1443150313953
18	tantal	2919.082776569857
19	Dente	2899.1026095523907
20	riantkb	2867.4048139881443
21	E869120	2852.978779371166
22	ganariya	2829.7672345153696
23	yamunaku	2742.718231492429
24	iehn	2605.4885695113744
25	fgwiebfaoish	2568.1541480630613
26	unsre	2536.3324020007203
27	Jiro_tech15	2532.5315045248867
28	to-hutohu	2343.8690966927816
29	sumoru	2343.8690966927816
30	iwashi31	2138.4410371098065
31	physics0523	1858.1333893146204
32	spady	1802.8471259042576
33	Aquarius	1783.6820936862457
34	mojashi	1780.0355959781489
35	foxgod	1769.1684958056608
36	ms5	1751.144616110185
37	Joe75792433	1713.367095809426
38	Taiyo	1674.96364706458
39	uchiiii	1673.9102497738943
40	wat_shun	1640.7411800040506
41	kenntin	1636.915515307279
42	fujiyama	1628.9266524435454
43	nagitaosu	1559.0545076030658
44	mkan_0141	1550.0202915612576
45	sensaur	1537.7232426425496
46	neterukun	1473.5956272530475
47	hitonanode	1445.3497198879552
48	HIRO170	1417.7156593210193
49	goodbaton	1381.3534155031493
50	tanzaku	1351.8271520146523
51	shindannin	1249.1180830775525
52	daisyo	906.9033467130191
53	omu	652.8340669526989
54	tobiuo1990	469.2307692307692
55	nyanko	450.1435419517591
56	siman	257.14285714285717
57	qLethon	257.14285714285717
58	nhho	257.14285714285717
59	cielavenir	257.14285714285717
60	rigy	231.9030088904231
61	phocom	185.05696372592925
62	y_kawano	66.0
63	kryinit	46.15384615384615
64	Kuri174	13.538461538461538
