rank	ID	score
1	shr	3016.8951752658672
2	iwashi31	2806.460038825791
3	takoshi	2777.207385527528
4	rickytheta	2776.345392708723
5	omu	2759.439535821471
6	goodbaton	2717.2695194631247
7	E869120	2716.328432060086
8	mtsd	2685.455744861147
9	fuppy	2685.3071942186616
10	Jiro_tech15	2684.335410418228
11	mamekin	2677.9246539481564
12	tanzaku	2667.926387397822
13	nagitaosu	2667.734793451734
14	takumi152	2656.9908116735064
15	mojashi	2628.443062990033
16	hitonanode	2613.4090960644576
17	sumoru	2601.1807833339926
18	yamunaku	2597.7070050761836
19	31536000	2585.4914107319546
20	nhho	2578.8018551141795
21	iehn	2578.268093868834
22	phocom	2578.118844099924
23	ekiden	2573.874109232184
24	kotamanegi	2569.3723655823924
25	ichyo	2549.790216078659
26	gobi	2538.8400667990704
27	tantal	2520.234844891054
28	kimiyuki	2514.9848615050573
29	snuke	2504.817664550141
30	Inaniwa	2503.656709565511
31	cielavenir	2501.479970659161
32	kusano	2495.4436122806223
33	wat_shun	2464.736055530275
34	hiro116s	2409.8446441155743
35	riantkb	2398.2752620484275
36	Taiyo	2364.8100937488744
37	titia	2358.271743479095
38	4bungi	2328.5000451930573
39	koikuchi	2323.6726646458296
40	mkan_0141	2290.224283444604
41	ganariya	2283.713458427991
42	y_kawano	2265.8333224870457
43	kenntin	2249.58039427359
44	unsre	2227.819643530521
45	qLethon	2214.6932575523397
46	jacky	2177.1502493144703
47	kuhaku	2139.0546260053825
48	daisyo	2136.08051948052
49	Arakoma	2100.053468341965
50	to-hutohu	2096.2583301289533
51	fgwiebfaoish	2084.240968341965
52	physics0523	2065.3572539170514
53	tobiuo1990	2049.724579633947
54	sensaur	1987.0777432564091
55	siman	1981.084479617813
56	ryuk	1966.042187090918
57	asdfgh	1933.265834799867
58	ms5	1914.6358377990205
59	Joe75792433	1913.768417747936
60	molety	1742.267183639059
61	uchiiii	1585.7602360993826
62	Kuri174	1562.2485612587495
63	fujiyama	1540.2380841517752
64	tanakh	1530.6198096383703
65	hidekiy	1311.3018175286895
66	bowwowforeach	1224.6112047355848
67	fmhr	1181.402975001776
68	hdnkt	1088.0126219993992
69	nyanko	949.6143047446627
70	ymduu	942.4935545935546
71	shindannin	779.876864682844
72	Aquarius	683.9076305873004
73	kcvlex	632.1329575511242
74	Tlapesium	595.8452380952381
75	tomerun	336.60900146365265
76	rigy	140.0
77	tashikani	127.90909090909092
