rank	ID	score
1	takoshi	2889.645446893971
2	rickytheta	2861.897551291808
3	fuppy	2817.8897241676586
4	kusano	2744.590294765821
5	tantal	2735.2849814305146
6	iwashi31	2717.136868332176
7	mamekin	2714.2480326904147
8	yamunaku	2629.744774908409
9	gobi	2626.5624490162695
10	tomerun	2618.8741649047306
11	ekiden	2617.670084054421
12	mojashi	2616.9778272948884
13	phocom	2604.505935423342
14	shr	2602.4784747552003
15	kotamanegi	2581.339963894324
16	nagitaosu	2554.019694262902
17	Aquarius	2544.3089695729664
18	omu	2542.339051766071
19	hitonanode	2533.3620942560465
20	31536000	2518.89146653859
21	sumoru	2512.414461243312
22	snuke	2459.6260721534686
23	Jiro_tech15	2429.953419988285
24	riantkb	2400.3631715100632
25	remin	2393.141851932428
26	to-hutohu	2392.067738800181
27	Joe75792433	2387.591360136956
28	E869120	2383.7659503661544
29	ganariya	2352.5540366230175
30	cielavenir	2346.621872533278
31	mtsd	2344.1969810651713
32	nhho	2340.079899550028
33	Inaniwa	2313.2355974706998
34	hiro116s	2309.4441982402936
35	fmhr	2293.8717909724796
36	jacky	2266.4442470975437
37	tashikani	2259.9571349659436
38	unsre	2258.4612317575597
39	fgwiebfaoish	2243.5160274381
40	tanzaku	2238.473439515652
41	iehn	2209.818928354676
42	kenntin	2169.468533950597
43	wat_shun	2163.1147466288976
44	takumi152	2160.7202252378825
45	goodbaton	2158.288861773007
46	ryuk	2125.85645197704
47	qLethon	2124.377960942991
48	daisyo	2014.4281914893618
49	uchiiii	1990.2636417505157
50	tanakh	1950.829323030605
51	y_kawano	1932.4026551011493
52	asdfgh	1918.8567764805632
53	bowwowforeach	1680.4469696969697
54	physics0523	1564.8492275082895
55	Tlapesium	1480.202952445346
56	kimiyuki	1473.8462639051006
57	kuhaku	1327.2815378177036
58	fujiyama	1296.3993770288166
59	nyanko	1273.107047436456
60	titia	1160.198557143861
61	hdnkt	1153.9382771270625
62	Arakoma	1001.0087626220386
63	hidekiy	972.5257877828343
64	koikuchi	952.7651677760555
65	Taiyo	856.6923076923076
66	tobiuo1990	828.1374331823423
67	ichyo	692.3376660013406
68	sensaur	535.6104392628499
69	ymduu	534.9027777777778
70	siman	440.94372294372295
71	ms5	387.23335983507457
72	kcvlex	160.01923076923077
73	mkan_0141	72.0909090909091
74	molety	50.0
75	rigy	17.25
