rank	ID	score
1	shr	3328.0676374044374
2	kusano	3278.738810461624
3	rickytheta	3240.683148067995
4	takumi152	3207.3428518793394
5	tanzaku	3197.5018626714855
6	cielavenir	3163.96457829832
7	fuppy	3153.5290857489163
8	tantal	3102.2205427665444
9	E869120	3070.609863385944
10	takoshi	3037.4142610824947
11	omu	3032.274706813682
12	kotamanegi	2968.235338349354
13	hitonanode	2921.4784063855254
14	Inaniwa	2918.297208568582
15	kimiyuki	2907.7170047599457
16	goodbaton	2803.0560549382985
17	y_kawano	2782.7229887693893
18	31536000	2782.7201667476143
19	tomerun	2769.190100916641
20	Taiyo	2732.351893131136
21	nagitaosu	2723.7508396990443
22	riantkb	2718.5126563637086
23	Dente	2711.5962218045115
24	mojashi	2667.64790269885
25	ichyo	2651.474197366685
26	kenntin	2578.8950997439574
27	iehn	2572.2841508942056
28	Jiro_tech15	2545.3962196306247
29	ekiden	2496.7184142736733
30	mtsd	2492.3436746592583
31	gobi	2483.4218771697583
32	Aquarius	2469.3091598153756
33	ganariya	2438.4058946066816
34	phocom	2415.983868106889
35	unsre	2402.9292957416533
36	snuke	2395.201799038318
37	physics0523	2366.561947444721
38	Imperi	2363.0941990235315
39	iwashi31	2361.99986965291
40	sumoru	2359.8895190643425
41	nhho	2358.1825396825398
42	to-hutohu	2349.9873620565927
43	titia	2327.8257874858296
44	sensaur	2283.6953083679477
45	remin	2278.8144222506858
46	jacky	2273.7733123860453
47	masutech16	2250.8348827511113
48	ryuk	2247.604024638378
49	ms5	2136.0436882706113
50	qLethon	2006.8579040839413
51	daisyo	1988.471642246642
52	koikuchi	1924.2804052512777
53	yamunaku	1898.3900573905523
54	4bungi	1891.4024960092543
55	Joe75792433	1708.8908564269275
56	uchiiii	1648.9656131770384
57	tobiuo1990	1538.4666666666667
58	molety	1533.1308269584158
59	Arakoma	1469.2371050379188
60	nyanko	1454.4859450320341
61	Tlapesium	1435.9477855100945
62	hdnkt	1348.0649773559446
63	hiro116s	1347.4605236660975
64	wat_shun	1334.2722676076353
65	rigy	1272.4509514214003
66	ymduu	1041.862930932056
67	siman	1032.857142857143
68	mamekin	979.2636102347514
69	hidekiy	900.2851510504247
70	fujiyama	803.5
71	HIRO170	772.0166205722882
72	shindannin	655.8923385671015
73	mkan_0141	627.8010971055089
74	bowwowforeach	499.657140042063
75	Kuri174	130.87565228888758
76	myrmidon	67.90231542518129
