rank	ID	score
1	tantal	6449.0970418470415
2	kotamanegi	5950.394877344877
3	mtsd	5872.145923520924
4	nagitaosu	5742.167496392498
5	yamunaku	5646.430916305917
6	neterukun	5520.247222222222
7	rickytheta	5501.974170274171
8	to-hutohu	5395.813455988457
9	tanzaku	5220.863708513706
10	takumi152	5127.63336940837
11	kenntin	5079.630627705628
12	sumoru	5044.432828282827
13	Taiyo	5016.525180375179
14	fujiyama	4940.753679653681
15	omochana2	4906.19365079365
16	iwashi31	4804.608297258297
17	ekiden	4692.866810966811
18	titia	4594.790295815295
19	mkan_0141	4474.484848484848
20	phocom	4336.31608946609
21	Inaniwa	4049.6629509379513
22	snuke	3805.850252525252
23	nyanko	3503.1111471861473
24	myrmidon	912.0138888888889
25	gobi	307.8181818181818
