rank	ID	score
1	omu	2764.6579912507636
2	fuppy	2730.2152026928884
3	tantal	2724.1793901337173
4	kusano	2672.1053553145407
5	shr	2636.9488789746893
6	kotamanegi	2600.64937210893
7	takumi152	2598.059305413529
8	Inaniwa	2576.4518614189624
9	tanzaku	2574.200905971804
10	iehn	2541.699368694015
11	rickytheta	2526.292863891703
12	hitonanode	2489.511898970648
13	E869120	2479.4298758963196
14	kimiyuki	2439.2892316017314
15	yamunaku	2438.3914681988526
16	nhho	2383.894698749144
17	Taiyo	2380.7664393791188
18	Jiro_tech15	2380.0275592716166
19	mojashi	2375.1503974806096
20	31536000	2358.543441514079
21	fgwiebfaoish	2337.8454680335126
22	cielavenir	2331.899797265512
23	gobi	2318.2623346832943
24	goodbaton	2302.078986503492
25	iwashi31	2298.544218378719
26	riantkb	2283.0559110483
27	jacky	2282.053493338309
28	tobiuo1990	2280.8114517297586
29	masutech16	2280.6591520348975
30	snuke	2277.9078586327596
31	mtsd	2268.7009430312146
32	koikuchi	2254.555457068216
33	ganariya	2250.2584131681865
34	nagitaosu	2231.3593058515276
35	Dente	2205.3162954692366
36	takoshi	2186.667749601489
37	unsre	2170.5702585608224
38	to-hutohu	2139.115133736507
39	tashikani	2131.7924819164004
40	kenntin	2121.3493060973983
41	ms5	2093.7812956554208
42	tanakh	2090.0116719537777
43	titia	2038.0444823598182
44	ekiden	2014.952586015863
45	mkan_0141	2014.2425647661516
46	Aquarius	1989.842383061995
47	ryuk	1973.4495887865367
48	ichyo	1926.633477776044
49	tomerun	1915.493533430004
50	Tlapesium	1910.8919567970229
51	bowwowforeach	1887.5138847392714
52	4bungi	1886.4751487373233
53	qLethon	1857.8841022815548
54	uchiiii	1852.6856537395386
55	phocom	1830.894837120224
56	physics0523	1823.8473487293315
57	Joe75792433	1645.8307912862265
58	daisyo	1606.539402427638
59	sumoru	1521.2669704077978
60	sensaur	1412.0477413685394
61	kuhaku	1330.7033159976424
62	fmhr	1287.0763905838323
63	hdnkt	1250.7307358502262
64	nyanko	1237.565518267567
65	mamekin	1215.1400094700723
66	y_kawano	1207.5187750101256
67	Arakoma	1140.6475539162593
68	molety	1134.5923515910886
69	fujiyama	1014.5904769423495
70	hidekiy	925.6687693394587
71	siman	762.7272727272727
72	foxgod	717.419902305708
73	remin	603.6131036818595
74	rigy	512.7685900780978
75	hiro116s	326.6094276094276
76	asdfgh	311.53752413127415
77	omochana2	146.51785714285714
78	wat_shun	104.76166982922201
