rank	ID	score
1	takumi152	3269.5707542499463
2	kusano	3226.4264982170444
3	omu	3216.056255973533
4	tanzaku	3123.137523849373
5	rickytheta	3112.7259997249125
6	hitonanode	3029.1342559891923
7	goodbaton	2969.6645276712375
8	kimiyuki	2943.400287453326
9	nagitaosu	2891.379657994293
10	takoshi	2813.987887070079
11	daisyo	2732.9481998496935
12	kotamanegi	2634.9845897141713
13	E869120	2619.793552937074
14	iehn	2584.79794263498
15	mtsd	2582.6769005023666
16	neterukun	2581.6823375621284
17	riantkb	2579.9320922606807
18	gobi	2569.689532055845
19	31536000	2564.9622190460523
20	fgwiebfaoish	2564.525770484297
21	Taiyo	2555.866284443424
22	rigy	2549.448046054087
23	ganariya	2518.059353739618
24	fuppy	2517.4849523537546
25	Imperi	2507.4284283964876
26	masutech16	2498.7213401624776
27	tobiuo1990	2472.908256156914
28	jacky	2472.908256156914
29	sumoru	2465.0081120363134
30	Dente	2431.5264502149753
31	iwashi31	2394.2992090050743
32	ichyo	2315.0440694900703
33	y_kawano	2278.885397076259
34	ryuk	2259.6990255998135
35	unsre	2220.9092171122243
36	bowwowforeach	2220.9092171122243
37	qLethon	2204.8738196752065
38	hiro116s	2181.91235001766
39	ekiden	2179.331830938406
40	Jiro_tech15	2175.8001066325032
41	4bungi	2166.7946559380116
42	to-hutohu	2126.9525849941324
43	remin	2087.84197870391
44	koikuchi	2025.1835032967385
45	yamunaku	2024.5963908386518
46	phocom	1958.240486341873
47	tantal	1929.1516214703381
48	titia	1902.9522746359703
49	omochana2	1572.5871687192914
50	sensaur	1571.1552663430691
51	foxgod	1471.8153886364225
52	Arakoma	1447.7132891374204
53	fujiyama	1434.1817950530244
54	kenntin	1330.9375137880124
55	hdnkt	1326.6690611059423
56	Joe75792433	1315.6172535083797
57	uchiiii	1285.6559142376668
58	physics0523	1248.0883116883115
59	snuke	1239.8409784861403
60	mkan_0141	1007.9217837308846
61	shindannin	906.7671373040411
62	hidekiy	788.0200399151785
63	kryinit	783.7254216371863
64	cielavenir	747.1111111111111
65	mojashi	679.0590138565207
66	nyanko	409.8666666666667
67	myrmidon	343.62383492580904
68	nhho	300.0
69	Aquarius	299.7236874236874
70	Kuri174	294.79030047043625
71	siman	153.5095238095238
72	Tlapesium	113.33333333333334
73	tomerun	26.236842105263158
