rank	ID	score
1	takumi152	5005.578933422061
2	snuke	4702.205080561854
3	iwashi31	4471.161031274966
4	Taiyo	4449.851479113647
5	hiro116s	4435.451184818047
6	mtsd	4401.018578225965
7	E869120	4273.726990673399
8	tanzaku	4244.918972622814
9	tantal	4228.749999550635
10	gobi	4077.0229072237566
11	riantkb	3856.485275900271
12	fuppy	3779.110860700076
13	iehn	3770.8849186544294
14	yamunaku	3756.109004327062
15	to-hutohu	3738.8589991349045
16	tomerun	3731.222033851493
17	kotamanegi	3715.1500822848648
18	goodbaton	3522.0188729787737
19	fgwiebfaoish	3504.047608323761
20	ekiden	3404.8400276816333
21	unsre	3199.633911410227
22	Dente	3149.6830415383724
23	sumoru	3086.526894480462
24	ryuk	2813.464255282453
25	hitonanode	2647.4133116883118
26	neterukun	2595.6157066593305
27	kusano	2586.2350228051882
28	Inaniwa	2571.7966939112257
29	fujiyama	2532.590955134515
30	uchiiii	2519.3363308818803
31	Joe75792433	2505.7125151482132
32	nagitaosu	2441.8737694369916
33	4bungi	2434.695511507345
34	omu	2429.12894505679
35	kenntin	2391.1300760459835
36	wat_shun	2358.3581356111167
37	peroon	2249.1768575302303
38	ms5	2241.518674365299
39	takoshi	2217.0905155408677
40	Imperi	2204.7901879452343
41	phocom	2090.8267000670317
42	ganariya	2063.2196071298695
43	nyanko	2025.666833175425
44	HIRO170	1984.4560357856801
45	rickytheta	1947.000349672575
46	sensaur	1891.5877486880984
47	shindannin	1826.4009385056395
48	mkan_0141	1694.3278788591867
49	physics0523	1595.1056273330248
50	hdnkt	1502.5622384893265
51	fmhr	1452.5096052298386
52	spady	396.40667543241074
53	myrmidon	94.6121212121212
54	titia	57.14285714285714
55	kryinit	49.23076923076923
56	cielavenir	40.0
57	daisyo	37.357142857142854
