rank	ID	score
1	takumi152	4407.32163757146
2	tanzaku	4341.209977620281
3	snuke	4266.408189810717
4	hiro116s	4130.871705612716
5	E869120	4004.1734733805515
6	fuppy	3996.258650921549
7	tomerun	3945.089733172631
8	mtsd	3907.1821701474205
9	masutech16	3901.9312087525605
10	tantal	3891.6321701474208
11	riantkb	3574.2052852549073
12	kotamanegi	3558.200083880873
13	yamunaku	3371.9423556414213
14	fgwiebfaoish	3242.089800976694
15	to-hutohu	3171.5981679512106
16	unsre	3133.5948241816654
17	ekiden	3131.097951122552
18	goodbaton	3051.872285545627
19	hitonanode	2929.725592804143
20	iehn	2912.24744864402
21	Dente	2901.3209275159334
22	sensaur	2482.8399588612288
23	daisyo	2393.975808105174
24	kenntin	2353.2244428450113
25	kusano	2333.595678445969
26	rickytheta	2285.7981638695273
27	Taiyo	2284.524552878696
28	gobi	2239.0220394460607
29	iwashi31	2224.3480710947865
30	fujiyama	2174.85857985081
31	nagitaosu	2155.725313504827
32	takoshi	2136.4892047017233
33	uchiiii	2133.76393884174
34	omu	2098.7863086779357
35	ryuk	2093.2293945897327
36	neterukun	2078.992299362331
37	nyanko	2074.898333258614
38	ms5	2062.6388504103315
39	sumoru	2062.2444395162647
40	Inaniwa	2049.057965250152
41	4bungi	2022.8728940700796
42	shindannin	2006.2874905827707
43	Joe75792433	1967.5280122283702
44	peroon	1958.1121965749812
45	ganariya	1921.6083734644158
46	mkan_0141	1900.5995244326075
47	titia	1834.8255537651205
48	Imperi	1780.083493903794
49	hdnkt	1659.4761676886699
50	HIRO170	1045.6086161970723
51	spady	682.2714556752506
52	phocom	468.1145636971724
53	wat_shun	446.88241758241753
54	fmhr	214.26244343891403
55	cielavenir	61.53846153846154
56	kryinit	11.2
