rank	ID	score
1	shr	2271.0918184873153
2	takoshi	2188.6518215632277
3	iwashi31	2179.9089808615354
4	tanzaku	2173.8925114078847
5	fuppy	2173.2139862527197
6	yamunaku	2172.544775519986
7	mojashi	2162.8606261959926
8	phocom	2153.1540442761902
9	tomerun	2144.7455014045395
10	snuke	2143.198670499296
11	kusano	2140.984199805049
12	sensaur	2135.9828945435816
13	takumi152	2130.642718504228
14	titia	2124.272513211691
15	31536000	2118.6293884259185
16	iehn	2118.5532778039296
17	mamekin	2117.0993701681114
18	tantal	2101.2538574490345
19	Aquarius	2096.457402189785
20	rickytheta	2081.056081447443
21	tashikani	2063.799209718005
22	cielavenir	2061.13595814859
23	kimiyuki	2055.266870763312
24	sumoru	2046.9441510781621
25	goodbaton	2043.0024090455163
26	ekiden	2033.6331513263885
27	E869120	2032.216241907792
28	Taiyo	2026.619635923922
29	tanakh	2018.362359573102
30	mtsd	2014.207450891119
31	hiro116s	2006.7703959350863
32	kotamanegi	1997.4565032236103
33	nhho	1993.2760946855979
34	hitonanode	1989.7581575755055
35	nagitaosu	1989.2148594174503
36	omu	1984.8484159983088
37	ichyo	1980.3282187691827
38	kuhaku	1967.5287938949327
39	Inaniwa	1964.3565182805703
40	wat_shun	1956.4588003472984
41	gobi	1956.3816858432635
42	fgwiebfaoish	1945.6831739263262
43	4bungi	1920.884904825783
44	fmhr	1920.8369194107954
45	kenntin	1915.0853023783407
46	ganariya	1871.75559968923
47	Jiro_tech15	1869.2410644149404
48	remin	1857.1058030680783
49	riantkb	1851.4655006911173
50	unsre	1844.4031356621197
51	to-hutohu	1837.7875701270887
52	koikuchi	1812.9401674769967
53	nyanko	1781.6939050416145
54	mkan_0141	1753.564742916489
55	uchiiii	1704.2842633673831
56	Kuri174	1685.4154189127594
57	qLethon	1666.4257405568746
58	molety	1649.4197232625852
59	y_kawano	1616.403958880669
60	physics0523	1612.8023515570067
61	Tlapesium	1603.2010290483397
62	siman	1591.553410394264
63	ryuk	1517.5048538949632
64	yowa	1431.7083781196122
65	asdfgh	1399.3636363636363
66	uwi	1370.2449923668207
67	ymduu	1350.9182606011875
68	shindannin	1300.3708674361806
69	tobiuo1990	1216.3271064483306
70	daisyo	1125.5964285714285
71	tokotoko7777	1071.1373608754125
72	Joe75792433	1025.8373273136083
73	hidekiy	451.02534800338424
74	roahhhh	406.14608040895274
75	kcvlex	301.0909090909091
76	rigy	212.875
