rank	ID	score
1	tantal	2991.148506007685
2	fuppy	2955.826187086536
3	omu	2950.539572046175
4	shr	2868.4096753900685
5	rickytheta	2860.399419620078
6	kotamanegi	2786.094721351121
7	takumi152	2783.3219095482395
8	iehn	2777.3178130663223
9	tanzaku	2768.936296350857
10	yamunaku	2746.9115395547688
11	takoshi	2728.861271356485
12	hitonanode	2724.493221110397
13	kimiyuki	2661.696309800887
14	kusano	2582.098105526196
15	mtsd	2570.492710806566
16	nhho	2567.9646193144963
17	E869120	2559.6803681644933
18	Inaniwa	2526.483070893625
19	goodbaton	2519.5796572722547
20	jacky	2492.562726902214
21	Jiro_tech15	2447.676487033744
22	fgwiebfaoish	2389.834267847179
23	gobi	2388.67516768859
24	cielavenir	2354.039392924117
25	unsre	2340.0855360945193
26	masutech16	2332.338372902033
27	snuke	2320.777450701874
28	ganariya	2316.072622596351
29	tobiuo1990	2313.6199675615812
30	mojashi	2309.289758447624
31	sumoru	2308.7567098550685
32	riantkb	2284.6399967408997
33	remin	2284.451869116358
34	koikuchi	2281.9602895313087
35	titia	2269.7888890073937
36	iwashi31	2255.119490940122
37	to-hutohu	2222.029702245112
38	kenntin	2194.4597309599735
39	ms5	2155.99662021574
40	nagitaosu	2126.9124096114047
41	mamekin	2124.4764928024406
42	y_kawano	2101.064676065922
43	hiro116s	2099.737089801899
44	ichyo	2001.106950301334
45	tanakh	1990.956890406878
46	31536000	1990.956890406878
47	Tlapesium	1978.3569347613186
48	tomerun	1967.4673278856915
49	physics0523	1952.40808371928
50	Taiyo	1939.4682755547544
51	Aquarius	1920.7193086830139
52	qLethon	1891.4612644407541
53	bowwowforeach	1861.5843893326744
54	ryuk	1851.1626778265863
55	4bungi	1802.0393090986627
56	asdfgh	1638.0184088736407
57	molety	1519.7202047934527
58	kuhaku	1466.1977357451267
59	uchiiii	1453.4935598866118
60	sensaur	1390.9015815014359
61	Joe75792433	1372.214981606598
62	phocom	1355.2895469698651
63	hdnkt	1259.6041876353383
64	fmhr	1255.900995042031
65	daisyo	1242.2826420311715
66	nyanko	1234.5137349248548
67	Arakoma	1216.5125960604596
68	mkan_0141	1024.659420289855
69	fujiyama	1007.1450711714945
70	hidekiy	995.3674009107482
71	tashikani	818.4506994508981
72	siman	792.8888888888888
73	Dente	676.509714795009
74	foxgod	656.7142543730778
75	ymduu	605.2092860790422
76	rigy	435.7704406704407
77	wat_shun	329.3943743078627
78	myrmidon	92.00777659950512
79	HIRO170	42.86363636363636
