rank	ID	score
1	shr	2601.2768672701563
2	iwashi31	2529.7961868377265
3	phocom	2521.7694834988324
4	takoshi	2496.0311735035893
5	tomerun	2466.142038308048
6	mamekin	2429.9764263559323
7	takumi152	2428.3516718633095
8	tanzaku	2414.825548884855
9	tantal	2401.893573727399
10	rickytheta	2387.069079998198
11	tashikani	2379.4693606242586
12	fuppy	2371.58239531371
13	iehn	2368.0916789788644
14	snuke	2345.0583868653025
15	Aquarius	2344.9932228469997
16	E869120	2343.3208646549006
17	goodbaton	2333.197639973428
18	omu	2331.0644457296858
19	titia	2314.7277790826624
20	31536000	2312.132211251659
21	sumoru	2310.8961885441654
22	mojashi	2310.4373545757026
23	wat_shun	2292.404272160428
24	cielavenir	2274.9523747835397
25	hitonanode	2266.2828503589076
26	yamunaku	2248.57564335816
27	ekiden	2248.1099374640166
28	tanakh	2247.216119225319
29	kusano	2238.202254406347
30	hiro116s	2195.6133106198854
31	kimiyuki	2190.400120513322
32	Jiro_tech15	2185.9974500176945
33	kenntin	2172.319876463985
34	gobi	2166.3563556702356
35	4bungi	2129.958057980672
36	fgwiebfaoish	2115.167062029875
37	kotamanegi	2112.0921687211635
38	unsre	2089.150793416492
39	Taiyo	2085.81486859659
40	mkan_0141	2082.872119631488
41	Inaniwa	2070.099961778349
42	nagitaosu	2069.481235374043
43	y_kawano	2032.880446228646
44	nyanko	2028.7339003601815
45	ganariya	2012.1975168301426
46	fmhr	1995.361541244041
47	Arakoma	1995.361541244041
48	asdfgh	1992.2617727673573
49	to-hutohu	1982.5983530982155
50	riantkb	1982.100272978191
51	nhho	1978.0563406675315
52	koikuchi	1967.5735198928173
53	mtsd	1958.3840152530047
54	qLethon	1949.6526686283607
55	uchiiii	1948.7218633702432
56	remin	1881.161987202908
57	Tlapesium	1840.0047982131214
58	sensaur	1813.199096225412
59	molety	1784.9678461986425
60	siman	1761.3001031991746
61	kuhaku	1736.8036335445613
62	Joe75792433	1702.1197463239569
63	ms5	1688.897555235917
64	ryuk	1666.0820223747928
65	bowwowforeach	1650.7570530339706
66	yowa	1535.0101456586021
67	tobiuo1990	1502.4452572807988
68	daisyo	1409.2666666666669
69	fujiyama	913.042669313999
70	shindannin	863.0221756737885
71	physics0523	637.3447223195433
72	ymduu	421.97898550724636
73	uwi	365.2871655795778
74	Kuri174	104.8477716289768
75	rigy	55.285714285714285
