rank	ID	score
1	takumi152	3296.046795562694
2	kusano	3243.3960138497177
3	fuppy	3123.5244342774185
4	omu	3074.0619155039712
5	takoshi	3063.9259338186444
6	tanzaku	3063.4992819318004
7	tantal	3046.2676320237692
8	rickytheta	3007.9810779658956
9	mojashi	2998.424879514063
10	E869120	2978.4930594510956
11	hitonanode	2877.2089986452856
12	goodbaton	2839.2501158233536
13	kimiyuki	2771.742809430789
14	Inaniwa	2715.8283462987315
15	nagitaosu	2670.414007973094
16	riantkb	2631.3901366609884
17	Jiro_tech15	2542.1001849927993
18	gobi	2497.715678756339
19	Taiyo	2481.3409726857753
20	fgwiebfaoish	2467.9877410197682
21	iehn	2455.1275062798645
22	mtsd	2453.0297255400924
23	iwashi31	2431.2411999914375
24	ekiden	2427.6430407550956
25	masutech16	2422.9706938561417
26	jacky	2418.0892557212833
27	to-hutohu	2399.123683882055
28	qLethon	2387.0473011065847
29	physics0523	2387.0473011065847
30	ganariya	2380.2570984549516
31	tobiuo1990	2378.786810418838
32	snuke	2374.309817113327
33	kenntin	2363.3211386180483
34	kotamanegi	2352.19935649301
35	Imperi	2326.456647293985
36	sumoru	2323.4657969598115
37	tomerun	2305.4827212337345
38	neterukun	2267.4288363929404
39	phocom	2259.110937470221
40	hiro116s	2233.7058705565846
41	ryuk	2224.5419554301902
42	unsre	2216.1197796220813
43	bowwowforeach	2216.1197796220813
44	ms5	2189.271647141342
45	Dente	2176.5825037920304
46	mamekin	2085.8893626200775
47	koikuchi	2082.0380627387017
48	yamunaku	2043.6308363760986
49	ichyo	2032.5779451737658
50	HIRO170	1917.8807625123416
51	titia	1914.4552373191968
52	daisyo	1857.9727249874309
53	sensaur	1758.593833284655
54	uchiiii	1596.300032065263
55	Arakoma	1535.8378304469886
56	Joe75792433	1505.5422694543872
57	fujiyama	1501.0868018831484
58	foxgod	1359.4477543679081
59	Tlapesium	1285.191762174375
60	y_kawano	1278.772854535314
61	remin	1185.4967165966925
62	4bungi	1156.8844670284982
63	hdnkt	981.2480895815671
64	mkan_0141	875.4825748937012
65	shindannin	762.7599931487622
66	31536000	671.1176365379487
67	hidekiy	668.2607318098685
68	siman	524.8
69	omochana2	520.8454862196352
70	nyanko	477.4833333333333
71	wat_shun	331.48333333333335
72	nhho	280.0
73	kryinit	197.0
74	Aquarius	25.333333333333332
