rank	ID	score
1	shr	2536.244655343774
2	rickytheta	2460.453344839252
3	takoshi	2438.0929655993855
4	omu	2432.3909749512654
5	iwashi31	2405.9460144668597
6	tomerun	2405.4550584052477
7	takumi152	2378.104662545693
8	mamekin	2364.5055912642133
9	tanzaku	2347.8749402026892
10	Aquarius	2337.4561463614377
11	tantal	2326.9761380874584
12	kusano	2320.212746169379
13	nagitaosu	2312.1832298597574
14	goodbaton	2303.5208622179066
15	mojashi	2303.3085033566917
16	hitonanode	2301.976187785475
17	sensaur	2300.742282143232
18	Taiyo	2288.781371568236
19	gobi	2280.7655313632854
20	titia	2270.708458394764
21	yamunaku	2260.255543991482
22	ichyo	2245.1740406825106
23	cielavenir	2244.5702566817363
24	nhho	2243.890084328787
25	snuke	2240.5038054828246
26	phocom	2234.5561501189964
27	kimiyuki	2196.39498263954
28	fgwiebfaoish	2192.04501244051
29	ekiden	2182.5602633924595
30	31536000	2174.5421841051716
31	mtsd	2148.0933454709907
32	ganariya	2137.907974575375
33	Jiro_tech15	2134.7134702491367
34	fmhr	2134.107612801862
35	E869120	2128.7873165045216
36	y_kawano	2126.345515529515
37	hiro116s	2107.24893371155
38	wat_shun	2103.6458734869534
39	jacky	2092.952109828615
40	4bungi	2090.465066618141
41	kotamanegi	2088.4655889079763
42	iehn	2082.3872818435334
43	sumoru	2062.4955699500715
44	mkan_0141	2052.596527167939
45	Arakoma	2015.3489808285497
46	to-hutohu	2009.971386514561
47	unsre	1955.373792658083
48	uchiiii	1912.1853060077779
49	qLethon	1874.888727888361
50	molety	1850.698322797661
51	ryuk	1848.8153442115997
52	kenntin	1845.829392854076
53	remin	1845.5473654725047
54	fuppy	1817.4560027888633
55	Joe75792433	1811.0738650372382
56	Kuri174	1807.228379550143
57	daisyo	1750.8001735106998
58	ms5	1733.564051165997
59	siman	1731.3658755992515
60	asdfgh	1716.1393556652117
61	kuhaku	1712.9975721838912
62	physics0523	1708.9619794754813
63	Inaniwa	1665.513385321734
64	tashikani	1625.1478880978898
65	fujiyama	1350.2997126062717
66	hidekiy	1349.6045999551873
67	uwi	1294.6513196469357
68	tobiuo1990	1235.4381351402842
69	Tlapesium	1204.1657397556994
70	bowwowforeach	1200.9597241773818
71	hdnkt	1165.2956543952196
72	omochana2	1153.0988764222031
73	shindannin	827.3002415597399
74	nyanko	709.1910507822382
75	ymduu	704.1952622615681
76	kcvlex	646.7886747398943
77	koikuchi	525.4689677267099
78	tanakh	519.5919841450611
79	rigy	252.85714285714286
