rank	ID	score
1	shr	2486.5853098320595
2	fuppy	2417.8393189001963
3	takoshi	2373.9453339263428
4	mojashi	2367.067519241365
5	omu	2365.096983478705
6	tomerun	2342.4254932036038
7	phocom	2333.77377549132
8	cielavenir	2332.4505834267993
9	31536000	2320.7323179431687
10	rickytheta	2319.7920857983313
11	snuke	2314.69061252543
12	mamekin	2314.5237412564315
13	iehn	2311.9651444210026
14	tanakh	2308.739804990091
15	tanzaku	2303.1473900378405
16	yamunaku	2299.959349737409
17	Aquarius	2297.8629186596636
18	tantal	2294.2668681109312
19	titia	2293.495679647118
20	goodbaton	2292.650322170308
21	takumi152	2282.381486443799
22	kusano	2281.2895808614435
23	ichyo	2276.876055939015
24	iwashi31	2268.825556008947
25	E869120	2267.333095080338
26	sensaur	2261.433539618677
27	ekiden	2251.465507701648
28	hiro116s	2245.096246008789
29	tashikani	2239.825758724548
30	sumoru	2196.4700583481167
31	wat_shun	2194.6266980881196
32	gobi	2186.676249783381
33	nhho	2174.9497468972854
34	kotamanegi	2166.3750746332016
35	mtsd	2143.4901433636655
36	nagitaosu	2131.1656938304927
37	fgwiebfaoish	2129.016455118588
38	kenntin	2128.0882306798285
39	hitonanode	2126.3944341339693
40	ganariya	2094.443650136136
41	fmhr	2092.195048974055
42	Taiyo	2085.2894158478225
43	4bungi	2081.8612894451217
44	Inaniwa	2059.6022035011038
45	kuhaku	2054.2964065325805
46	to-hutohu	2010.7030852836754
47	koikuchi	2008.3779265462424
48	mkan_0141	2004.2884076137152
49	riantkb	1995.030140998457
50	kimiyuki	1937.9702665450495
51	remin	1932.9766227240482
52	uchiiii	1896.0773890985975
53	molety	1886.1678739691497
54	unsre	1879.4842149333206
55	Jiro_tech15	1860.4617841431843
56	uwi	1773.13086591133
57	qLethon	1766.2849578951718
58	Tlapesium	1754.842461401483
59	y_kawano	1740.8668909107844
60	physics0523	1729.5129604942715
61	ryuk	1665.6689808058939
62	yowa	1659.0799455058504
63	siman	1640.1828837828841
64	asdfgh	1619.6643166774743
65	tobiuo1990	1595.7840319695406
66	Kuri174	1509.9429452061463
67	hidekiy	1454.9081557095035
68	ymduu	1415.3141204920405
69	tokotoko7777	1338.9593105910096
70	daisyo	1252.822510822511
71	nyanko	1178.3096495045047
72	Joe75792433	943.4939263669064
73	shindannin	828.4176808698548
74	kcvlex	770.4666666666667
75	rigy	312.5
