rank	ID	score
1	takumi152	5124.377039425144
2	rickytheta	4853.086158251604
3	tantal	4801.476419732731
4	mtsd	4801.476419732731
5	masutech16	4801.476419732731
6	fuppy	4801.476419732731
7	tomerun	4772.363501072445
8	yamunaku	4308.201442592233
9	iehn	4027.0542850080765
10	hiro116s	3499.0920576320227
11	E869120	3396.399417071986
12	to-hutohu	3206.775207815173
13	unsre	3187.831002331003
14	hitonanode	3035.831941429817
15	snuke	2878.104514263686
16	titia	2727.0683997547
17	omu	2687.351726820464
18	fujiyama	2666.8989405251186
19	gobi	2666.779461436098
20	peroon	2650.3158788053147
21	4bungi	2642.6781687954285
22	nyanko	2625.7971743340936
23	sumoru	2470.7029414385065
24	kusano	2438.0312415845024
25	ekiden	2418.6890068001717
26	Joe75792433	2415.1477129509626
27	Taiyo	2399.861019704298
28	ganariya	2370.5750326906073
29	iwashi31	2262.3534501380886
30	ryuk	2261.0312907153866
31	neterukun	2247.125199516686
32	tanzaku	2238.8574207300235
33	Inaniwa	2189.9186108325275
34	Imperi	2171.727383478235
35	kenntin	2093.1310592818745
36	kotamanegi	2067.35171140125
37	ms5	2055.6268475913566
38	HIRO170	2004.6056294067132
39	nagitaosu	1982.547177638211
40	Dente	1891.8791121310824
41	phocom	1826.664726553117
42	mkan_0141	1419.3417779417005
43	goodbaton	1338.515374314368
44	Aquarius	1033.5190610749535
45	sensaur	535.155059427157
46	hdnkt	305.21052992415224
47	omochana2	197.44901034637877
48	fgwiebfaoish	108.525
49	riantkb	87.85714285714286
50	kryinit	44.44444444444444
51	cielavenir	44.44444444444444
52	kimiyuki	16.2
