rank	ID	score
1	fuppy	2637.767735073266
2	rickytheta	2610.1428315350518
3	iwashi31	2594.0379912354542
4	kusano	2572.895353488044
5	shr	2565.5317955162122
6	tantal	2550.1238378802436
7	omu	2517.8888608659886
8	takoshi	2472.7811058511984
9	mamekin	2467.261423941665
10	Aquarius	2443.7148698265787
11	kotamanegi	2429.202136574353
12	yamunaku	2420.687932318284
13	sumoru	2372.9992839991146
14	Jiro_tech15	2368.281748942392
15	tanzaku	2367.0127603120923
16	ekiden	2363.9432359231173
17	snuke	2350.5123528311797
18	goodbaton	2346.9167695812203
19	Taiyo	2345.671368097818
20	iehn	2337.023910299853
21	phocom	2332.957766719676
22	tomerun	2322.788388836987
23	mojashi	2319.136046534701
24	nagitaosu	2305.246400212795
25	Inaniwa	2285.404839933025
26	nhho	2279.0716449330216
27	gobi	2243.776794186611
28	kimiyuki	2241.4801804900853
29	y_kawano	2216.4660216832626
30	unsre	2189.3552935403377
31	to-hutohu	2188.4956587070055
32	takumi152	2187.2882205513783
33	remin	2159.8947379930496
34	mtsd	2159.488001390437
35	ganariya	2147.0007309963853
36	4bungi	2127.656897726817
37	fmhr	2113.25628188375
38	fgwiebfaoish	2090.2571057143473
39	jacky	2081.736874228577
40	tashikani	2072.95019122968
41	Arakoma	2054.613174457634
42	cielavenir	2044.2782688229136
43	hiro116s	2029.2323543064174
44	31536000	2022.6542898831274
45	riantkb	2004.4338144774904
46	koikuchi	1984.5445287632047
47	ms5	1974.5058252842687
48	qLethon	1967.917786172716
49	sensaur	1893.782484870759
50	asdfgh	1858.850259336423
51	tanakh	1852.2586397012835
52	ryuk	1828.4272062222074
53	tobiuo1990	1812.231150275606
54	titia	1763.573815254109
55	E869120	1649.756189920137
56	physics0523	1641.5674285355203
57	hitonanode	1618.526259457042
58	uchiiii	1618.3385571118322
59	bowwowforeach	1538.2642135642134
60	siman	1511.8324580682474
61	Joe75792433	1508.918338090607
62	kuhaku	1453.965672571768
63	hidekiy	1303.067790314825
64	kenntin	1255.950474974214
65	hdnkt	1183.2988807509776
66	nyanko	1158.8698892652724
67	daisyo	1048.4692307692308
68	Tlapesium	995.7051282051283
69	ichyo	869.6773784304611
70	shindannin	643.7750171440543
71	omochana2	593.6872180451128
72	ymduu	488.5605185664009
73	fujiyama	447.5008547008547
74	molety	266.66666666666663
75	rigy	140.0
76	kcvlex	120.0450928381963
77	Kuri174	25.0
