rank	ID	score
1	fuppy	2707.614636193658
2	omu	2666.0212454772327
3	rickytheta	2645.962336427491
4	tantal	2635.8795492557088
5	takoshi	2575.153892198861
6	iwashi31	2569.334233661586
7	shr	2537.1603316236956
8	takumi152	2530.433709273183
9	kusano	2517.128381467252
10	E869120	2488.3727387595677
11	mamekin	2470.2501496371597
12	Taiyo	2460.751438670249
13	tanzaku	2444.410977122003
14	yamunaku	2409.8225868643576
15	hitonanode	2407.45903168053
16	gobi	2381.8546811685037
17	ekiden	2381.5573249851664
18	sumoru	2353.7457275441852
19	nhho	2348.0770321818777
20	cielavenir	2340.973409920608
21	riantkb	2317.319568143592
22	hiro116s	2307.3341738492572
23	kenntin	2277.212377105293
24	kotamanegi	2235.4640987772086
25	qLethon	2233.6909983473574
26	jacky	2228.9250970943685
27	31536000	2218.080400484934
28	Jiro_tech15	2214.9777486954636
29	nagitaosu	2210.3928892410036
30	y_kawano	2198.852551313696
31	unsre	2198.36142355387
32	tomerun	2187.174710687582
33	to-hutohu	2181.015098866074
34	ichyo	2171.3400588951326
35	Inaniwa	2166.5070921978395
36	kimiyuki	2159.3497012401376
37	snuke	2131.6476627716115
38	goodbaton	2118.967073392135
39	fgwiebfaoish	2116.3609757569234
40	ms5	2112.8244401081565
41	fmhr	2098.899437295385
42	remin	2098.236817910068
43	ganariya	2098.0059968588225
44	tobiuo1990	2080.3588967548444
45	tashikani	2060.0422946094386
46	mtsd	2035.9056154616574
47	asdfgh	2000.268898056139
48	mojashi	1996.0225015802207
49	iehn	1967.9807692307693
50	tanakh	1957.5354359554296
51	uchiiii	1850.346303778289
52	ryuk	1761.967194530135
53	sensaur	1734.1136667918881
54	phocom	1693.5964208274002
55	Joe75792433	1621.4702248122558
56	titia	1611.4182867162579
57	bowwowforeach	1606.5745517640255
58	wat_shun	1586.7373015873018
59	Aquarius	1522.5469530939445
60	4bungi	1422.9161732283326
61	Arakoma	1413.9067547506704
62	omochana2	1403.1522229607044
63	nyanko	1314.4081790162202
64	daisyo	1263.8999999999999
65	Tlapesium	1114.6666666666665
66	hdnkt	978.838884577753
67	siman	796.5239234449762
68	mkan_0141	751.8750791436227
69	ymduu	728.4207146426787
70	hidekiy	541.0326434641362
71	fujiyama	513.2376521192181
72	shindannin	390.1690844294019
73	kcvlex	270.0040650406504
74	physics0523	76.73549257759784
75	molety	66.66666666666666
76	rigy	21.0
