rank	ID	score
1	omu	3595.5362506204656
2	tanzaku	3578.857384744449
3	rickytheta	3576.235698828027
4	takumi152	3499.0518975954824
5	kusano	3040.425791335879
6	kotamanegi	3002.9835610572122
7	mtsd	2985.8287392209304
8	gobi	2980.9640283690737
9	tantal	2961.4275553034045
10	Taiyo	2954.3821641729182
11	titia	2942.037032435065
12	ganariya	2925.3426125011674
13	snuke	2905.1669251585977
14	ichyo	2897.3766838241386
15	Dente	2887.1478289684173
16	sumoru	2863.666689249128
17	hiro116s	2801.778218071183
18	Inaniwa	2797.067636662149
19	nagitaosu	2796.115330528037
20	E869120	2773.2027372520233
21	riantkb	2740.080686571341
22	31536000	2728.9761955481126
23	Imperi	2652.4077970808503
24	4bungi	2645.0080041216065
25	tomerun	2621.1663773122013
26	neterukun	2600.494681175437
27	unsre	2572.1130525959516
28	hitonanode	2546.6815582946465
29	to-hutohu	2470.6675668672565
30	takoshi	2458.721728288911
31	qLethon	2402.3219458291073
32	kimiyuki	2391.2180718576233
33	wat_shun	2361.8219458291073
34	goodbaton	2333.026227280339
35	phocom	2305.712751490606
36	physics0523	2286.5173692387984
37	fgwiebfaoish	2280.510440537602
38	iehn	2183.6637243337464
39	tobiuo1990	2086.029201222047
40	yamunaku	1881.8386332510477
41	fujiyama	1852.7903589134623
42	iwashi31	1769.943417406878
43	rigy	1729.602587810809
44	y_kawano	1708.4498834498834
45	masutech16	1677.9114421347601
46	uchiiii	1645.500515086694
47	jacky	1633.6948596965708
48	foxgod	1549.6600766800996
49	koikuchi	1507.5129575133376
50	Joe75792433	1464.1640122467916
51	ms5	1450.8161920773316
52	hdnkt	1449.126314074957
53	nyanko	1377.5941877927428
54	sensaur	1266.6174597611418
55	kenntin	1237.6630176872545
56	tanakh	1210.859017463594
57	mkan_0141	1076.3237235743024
58	cielavenir	1037.0555555555557
59	shindannin	980.0209245456016
60	HIRO170	891.4466852051885
61	Aquarius	301.9120879120879
62	mojashi	230.2957142857143
63	fuppy	218.05555555555554
64	ekiden	135.8154013146273
65	kryinit	76.9090909090909
66	siman	40.0
67	nhho	40.0
68	mamekin	20.25
