rank	ID	score
1	omu	2997.952722576449
2	fuppy	2992.840739735121
3	tantal	2927.0448265992795
4	shr	2844.996481119771
5	kusano	2780.916097876458
6	tanzaku	2739.0325853799122
7	hitonanode	2723.845196506595
8	takumi152	2698.395998561516
9	Inaniwa	2692.5472728480017
10	rickytheta	2679.4779671009737
11	kotamanegi	2663.934793267096
12	goodbaton	2660.6709882872947
13	takoshi	2660.553192227257
14	iehn	2624.991147983311
15	yamunaku	2623.4276047731373
16	E869120	2570.6059278933803
17	nagitaosu	2552.5967926637773
18	cielavenir	2531.318787587995
19	mkan_0141	2500.5496722293346
20	mtsd	2500.400874310874
21	nhho	2482.1423607426027
22	Taiyo	2380.4667727615206
23	jacky	2371.9041530312384
24	riantkb	2355.277604920951
25	ekiden	2337.83507727712
26	31536000	2297.884288160874
27	fgwiebfaoish	2258.9337873566183
28	tomerun	2248.3331821092474
29	Aquarius	2236.5430728120136
30	gobi	2228.1280474354926
31	kenntin	2223.4796802705655
32	snuke	2220.6990962955942
33	masutech16	2218.5375198443985
34	ganariya	2209.9019799499774
35	physics0523	2203.3469272652733
36	tobiuo1990	2195.6448917715556
37	to-hutohu	2187.8134605497225
38	sumoru	2184.483977847829
39	tanakh	2170.880807036287
40	qLethon	2170.880807036287
41	iwashi31	2162.3527336124293
42	Dente	2153.5819095357137
43	ichyo	2092.456956760038
44	mamekin	2076.058380462748
45	kimiyuki	2075.719296085917
46	Jiro_tech15	2049.0109974113557
47	ms5	2036.4288136913178
48	ryuk	2032.6510520984864
49	Tlapesium	2026.0335801366612
50	tashikani	1980.8131990124482
51	unsre	1974.7772558357756
52	hiro116s	1887.872465998213
53	mojashi	1780.0060222382187
54	phocom	1768.4363625918418
55	y_kawano	1759.2238845955897
56	daisyo	1740.3627483627486
57	remin	1610.0742168492823
58	4bungi	1558.4165284278363
59	koikuchi	1507.4661891827727
60	Joe75792433	1454.3834493335196
61	fmhr	1446.658061986947
62	sensaur	1434.9798922673367
63	uchiiii	1432.712947516809
64	hdnkt	1233.708428057223
65	molety	1221.0003659309878
66	fujiyama	1194.0072088434551
67	Arakoma	1188.5793353220718
68	titia	1185.7492880145555
69	HIRO170	1134.0642256068356
70	siman	1062.2222222222222
71	bowwowforeach	990.5275372210904
72	shindannin	969.2681227881135
73	hidekiy	874.8488953073587
74	rigy	673.5524413660446
75	ymduu	605.995610995611
76	wat_shun	262.81518277657705
77	myrmidon	59.61021024486891
