rank	ID	score
1	shr	2399.8220087484315
2	takumi152	2364.7668056304124
3	phocom	2345.303619000626
4	omu	2337.7053187561023
5	takoshi	2304.875908814328
6	fuppy	2286.7026494388033
7	iwashi31	2263.086249248057
8	goodbaton	2250.014710125529
9	Jiro_tech15	2208.6567739122434
10	nagitaosu	2198.733866171041
11	sensaur	2195.221399029592
12	tomerun	2184.937951469795
13	rickytheta	2179.1514488888697
14	snuke	2175.093658658595
15	mamekin	2167.581240186822
16	nyanko	2148.982265747349
17	tanzaku	2133.402746642015
18	E869120	2131.654675447177
19	kusano	2123.820434758011
20	kimiyuki	2118.1614035087723
21	iehn	2113.2919068605997
22	yamunaku	2105.893623882398
23	tashikani	2087.7378302097163
24	Aquarius	2087.4887337127643
25	sumoru	2083.1327893256166
26	tantal	2079.258042561575
27	hitonanode	2074.7905992679953
28	ichyo	2071.3167409069433
29	titia	2043.5316676507568
30	kenntin	2037.3162630643026
31	Taiyo	2033.9121667199574
32	nhho	2031.7613327131078
33	kotamanegi	2027.2740395175392
34	mtsd	2025.3402537983359
35	wat_shun	1989.5540717736367
36	cielavenir	1987.619979138114
37	riantkb	1979.8522714758146
38	mojashi	1943.9699695398274
39	gobi	1941.4594960462243
40	tanakh	1938.5915094561335
41	31536000	1911.819850706664
42	4bungi	1906.2535612851002
43	fgwiebfaoish	1898.6773840752217
44	Inaniwa	1893.251062303922
45	unsre	1892.4473871057949
46	kuhaku	1872.4097236076072
47	ganariya	1872.048063884791
48	ekiden	1869.5459700987149
49	physics0523	1864.476743701983
50	hiro116s	1864.044309186648
51	tobiuo1990	1837.2449811962967
52	siman	1813.2715151515151
53	molety	1783.3417830910269
54	to-hutohu	1775.7961849766118
55	fmhr	1758.3696659988102
56	Arakoma	1756.7642952927267
57	asdfgh	1722.4445118826734
58	mkan_0141	1695.5639722077344
59	koikuchi	1671.067671147609
60	ms5	1649.8360136187307
61	jacky	1614.4646227242995
62	uchiiii	1592.0196452186726
63	y_kawano	1562.144621928667
64	Joe75792433	1539.826239277167
65	Kuri174	1531.6799595027444
66	ryuk	1506.4392055770315
67	hidekiy	1409.1290655540834
68	bowwowforeach	1371.967908298949
69	Tlapesium	1343.5251600376919
70	qLethon	1133.8729202775992
71	hdnkt	1098.1957534096425
72	fujiyama	1061.42924961911
73	daisyo	1040.9172177359678
74	remin	999.9600181473753
75	uwi	816.4071428571428
76	shindannin	691.7105245031343
77	ymduu	478.84358974358975
78	kcvlex	312.97358776844067
79	rigy	164.6153846153846
80	yowa	12.4
