rank	ID	score
1	shr	2590.6813602077254
2	rickytheta	2501.5631650123037
3	tomerun	2489.677717687883
4	tantal	2475.3633030570127
5	takoshi	2471.4766704407025
6	mamekin	2469.0557751516358
7	tashikani	2464.062011170828
8	tanzaku	2460.274812283012
9	kusano	2456.905599835353
10	phocom	2445.278552965823
11	31536000	2443.622349304162
12	iwashi31	2414.5867992779267
13	omu	2411.55904696957
14	E869120	2403.414416243198
15	sumoru	2393.9018494051925
16	fuppy	2386.6778141875384
17	mojashi	2377.6422641375016
18	titia	2371.5477582889953
19	goodbaton	2359.593899487044
20	snuke	2358.8720224588083
21	Aquarius	2341.2052599603776
22	ekiden	2337.8868820328366
23	hitonanode	2328.3641482563953
24	tanakh	2322.471526245277
25	cielavenir	2316.031092679766
26	nagitaosu	2313.657724621806
27	iehn	2303.0453630765182
28	Jiro_tech15	2294.1396776163165
29	ichyo	2251.1784049741186
30	Taiyo	2248.9123801392366
31	hiro116s	2248.2826211223396
32	gobi	2210.030873701963
33	mtsd	2204.971491879567
34	Inaniwa	2204.5190493935647
35	kotamanegi	2189.723115286852
36	4bungi	2168.1842881043312
37	jacky	2165.9735837792587
38	wat_shun	2141.647296023322
39	qLethon	2123.4052822673925
40	unsre	2109.774155883429
41	fgwiebfaoish	2099.9719232321886
42	takumi152	2096.888609906325
43	fmhr	2090.63576934204
44	nhho	2085.4486500704143
45	koikuchi	2064.920331380288
46	sensaur	2053.2213612313612
47	to-hutohu	2044.2812140910814
48	riantkb	2040.1286647136217
49	mkan_0141	2028.964280154518
50	kenntin	2009.7335436689236
51	Arakoma	1999.7588645377095
52	ms5	1998.5617985356962
53	Kuri174	1982.1003568039187
54	kuhaku	1875.3763864492144
55	physics0523	1856.9177571267699
56	y_kawano	1848.7335678771044
57	kimiyuki	1806.3514367816092
58	molety	1777.2625701166837
59	yamunaku	1771.5115789662696
60	daisyo	1763.5287719298246
61	uchiiii	1654.4983430509537
62	bowwowforeach	1627.2030572119993
63	uwi	1524.1485129727678
64	Tlapesium	1502.4918458548532
65	hidekiy	1392.9396896315966
66	nyanko	1286.214212585588
67	remin	1147.2704403155071
68	fujiyama	1044.7008950298653
69	Joe75792433	913.158642900127
70	ymduu	761.4454501255976
71	ganariya	739.3693535241289
72	kcvlex	592.3229531111276
73	asdfgh	519.0294117647059
74	omochana2	368.72727272727275
75	siman	322.7573891625616
76	yowa	156.37570974398625
77	rigy	155.16666666666669
78	tobiuo1990	17.28
