rank	ID	score
1	shr	2456.64612533494
2	takoshi	2380.7221592050632
3	omu	2340.3035133180215
4	rickytheta	2325.3328119005027
5	tanzaku	2313.153006688515
6	fuppy	2312.6368618692422
7	iwashi31	2296.5480785111886
8	mojashi	2294.6131734780993
9	phocom	2270.8253421778268
10	tomerun	2269.24673453164
11	takumi152	2249.1680721110215
12	E869120	2248.0708789217333
13	iehn	2246.8805682826014
14	mamekin	2229.255279442739
15	Jiro_tech15	2227.577293593217
16	yamunaku	2221.0074597486496
17	tanakh	2215.0128267516693
18	sensaur	2213.0622114484745
19	gobi	2205.134527966984
20	tantal	2204.9164585589756
21	kusano	2198.365222238836
22	mtsd	2184.9219971719745
23	snuke	2184.774049181341
24	goodbaton	2178.399682607225
25	nagitaosu	2165.32445332569
26	31536000	2159.8474590684377
27	ichyo	2143.016619071669
28	sumoru	2125.6055102220857
29	Taiyo	2119.29061626067
30	kotamanegi	2104.422391907391
31	Aquarius	2103.4336728966437
32	kenntin	2102.2517432699087
33	titia	2097.7328877892824
34	cielavenir	2093.419488734598
35	mkan_0141	2070.651262302157
36	nhho	2068.4000591178624
37	ekiden	2061.003398885098
38	hiro116s	2050.773457065802
39	nyanko	2047.328680072056
40	kimiyuki	2034.5773371922899
41	4bungi	1982.1809326251444
42	koikuchi	1969.2824962344791
43	tashikani	1943.2358710356789
44	fgwiebfaoish	1939.607267393738
45	fmhr	1935.6824713869355
46	qLethon	1912.898833330561
47	jacky	1902.9561872552772
48	ganariya	1901.3468213967324
49	bowwowforeach	1890.184447672387
50	molety	1876.8078320693664
51	to-hutohu	1864.0099761810561
52	Arakoma	1859.29520056557
53	ms5	1834.9266381259001
54	kuhaku	1829.4518530387224
55	Inaniwa	1824.2302183349846
56	tobiuo1990	1803.6051696080524
57	riantkb	1797.1529690197028
58	remin	1792.440638565345
59	unsre	1768.4019495657578
60	asdfgh	1763.1531666612416
61	Kuri174	1751.3050395484695
62	hitonanode	1721.5657672017996
63	uchiiii	1719.2441193769296
64	uwi	1698.9666730571223
65	y_kawano	1690.1423408681753
66	wat_shun	1671.4898989898988
67	physics0523	1616.0686633193834
68	daisyo	1612.0095247345248
69	siman	1587.320500196971
70	ryuk	1580.4301470760295
71	hidekiy	1550.1971877885373
72	fujiyama	1162.7838074406393
73	Joe75792433	895.7746721432242
74	kcvlex	727.7993879725775
75	ymduu	666.6639143799671
76	rigy	165.33333333333331
