rank	ID	score
1	shr	2831.245607193151
2	takumi152	2823.4896499478155
3	fuppy	2816.6469867185233
4	tantal	2764.5245374880233
5	rickytheta	2714.2876988052026
6	kusano	2681.4627276894653
7	takoshi	2673.7352244557437
8	nhho	2609.1151269874754
9	kotamanegi	2597.2470071314096
10	kimiyuki	2585.4689006607427
11	hitonanode	2570.8984137926245
12	yamunaku	2569.0525122071626
13	Inaniwa	2556.7342207588354
14	iehn	2544.032995632456
15	nagitaosu	2542.835729767309
16	goodbaton	2511.0517950927183
17	tanzaku	2453.806390604666
18	mojashi	2415.8936308244784
19	mtsd	2379.7165322804694
20	fgwiebfaoish	2370.801200665084
21	omu	2363.8993840915773
22	ichyo	2356.0658937896665
23	kenntin	2354.441452595711
24	gobi	2353.941831785818
25	cielavenir	2352.689767360227
26	masutech16	2338.7247405873204
27	Aquarius	2319.963437036478
28	ganariya	2318.5599320671863
29	tobiuo1990	2314.148270186088
30	mkan_0141	2313.8092131474373
31	Taiyo	2312.0755958118034
32	iwashi31	2300.606509531612
33	ekiden	2298.920705618687
34	to-hutohu	2272.128585565587
35	Jiro_tech15	2257.955011674751
36	E869120	2255.236021538623
37	tomerun	2238.83730997664
38	Dente	2187.8009288226394
39	ryuk	2161.5270878763768
40	ms5	2157.032457436006
41	riantkb	2147.777386696009
42	sumoru	2136.283208239878
43	snuke	2101.5647967977393
44	31536000	2079.7658883251333
45	remin	2048.7033240180835
46	titia	2002.4739190104265
47	tashikani	2000.6407251632718
48	koikuchi	1940.8456492651262
49	sensaur	1916.2281327811506
50	tanakh	1897.4546749886813
51	qLethon	1897.4546749886813
52	phocom	1897.4546749886813
53	4bungi	1838.413986242819
54	physics0523	1811.9543498257588
55	unsre	1788.8429672783604
56	bowwowforeach	1788.8429672783604
57	Tlapesium	1655.942591428404
58	uchiiii	1639.880717964385
59	daisyo	1633.4963675213673
60	Joe75792433	1314.450365511902
61	fujiyama	1247.896707398975
62	Arakoma	1235.9841504447272
63	hdnkt	1178.0005072498573
64	fmhr	1139.6075345444215
65	hiro116s	1116.9827131093625
66	HIRO170	1068.1922934739855
67	molety	931.1298175604288
68	hidekiy	835.3600990395672
69	siman	818.1818181818182
70	shindannin	452.006025928485
71	ymduu	403.7674603174603
72	wat_shun	322.22222222222223
73	rigy	299.6329677134011
74	jacky	212.94305555555556
75	myrmidon	105.54443245444365
