rank	ID	score
1	takoshi	2814.0957873669686
2	shr	2716.6346884476766
3	rickytheta	2701.475340918467
4	omu	2689.4990549221343
5	takumi152	2664.3694062901377
6	iwashi31	2626.523209782297
7	tantal	2615.9533723277577
8	kusano	2592.9843859970347
9	mamekin	2586.773823749808
10	mojashi	2565.99857725441
11	fuppy	2546.8502445193067
12	ekiden	2545.9359795584614
13	Aquarius	2530.232137528258
14	tomerun	2471.6393560019997
15	Taiyo	2468.12279673918
16	y_kawano	2465.6750234985057
17	E869120	2452.3652859381136
18	tanzaku	2439.953919443745
19	yamunaku	2436.550616517379
20	hitonanode	2436.2409766831574
21	kotamanegi	2434.659993763806
22	cielavenir	2419.9528836782356
23	sumoru	2385.025556169645
24	mtsd	2351.48433727563
25	hiro116s	2351.261354601471
26	kimiyuki	2342.8835138472123
27	gobi	2342.2752629608194
28	iehn	2318.3990028159565
29	31536000	2300.2568961105985
30	riantkb	2271.1132927057647
31	Joe75792433	2265.8982268125
32	remin	2259.3328662672457
33	snuke	2256.000591534887
34	ganariya	2239.9989702546995
35	Jiro_tech15	2223.301626535509
36	unsre	2217.982874295422
37	Inaniwa	2216.6618357545885
38	kenntin	2198.645305139193
39	fgwiebfaoish	2191.777962924948
40	fmhr	2173.5347196817047
41	wat_shun	2172.869010989011
42	tashikani	2149.4861187063607
43	goodbaton	2145.8200766793466
44	tobiuo1990	2107.7034949853487
45	to-hutohu	2103.9551878522984
46	nagitaosu	2099.4836032526987
47	tanakh	2047.6302110974266
48	ryuk	2034.1449458163643
49	ms5	2019.083867358081
50	jacky	1988.211883994342
51	uchiiii	1956.3544945910273
52	ichyo	1946.7915618229497
53	phocom	1927.4413586200842
54	qLethon	1918.8473934982276
55	Tlapesium	1912.5328316642194
56	koikuchi	1908.2811601193898
57	titia	1855.5248341771612
58	omochana2	1711.5273721054978
59	molety	1639.6811118346104
60	asdfgh	1517.465645670239
61	4bungi	1458.4718583564675
62	hidekiy	1276.6562761241144
63	nyanko	1267.9456335595787
64	hdnkt	1251.2631615256628
65	physics0523	1243.8487614380804
66	Arakoma	1226.4809216769527
67	daisyo	1173.987121212121
68	sensaur	1070.6808823094061
69	fujiyama	873.2249104391209
70	siman	870.5019607843138
71	kuhaku	821.8798068031041
72	ymduu	764.1291979949875
73	HIRO170	754.2426525204519
74	kcvlex	616.2790957145321
75	rigy	517.1201398038354
76	foxgod	366.444705038633
77	bowwowforeach	290.12596006144395
78	mkan_0141	71.92307692307692
