rank	ID	score
1	tantal	6334.60633520975
2	tomerun	6187.463424199193
3	yamunaku	5885.925045783251
4	iehn	4918.1592649885
5	to-hutohu	4599.55146650604
6	takumi152	3412.3212165070913
7	ms5	3194.6889015396364
8	peroon	3044.170803706099
9	omochana2	3044.1653264219435
10	iwashi31	3029.046714985221
11	ganariya	2967.067119446152
12	ekiden	2920.469032810566
13	Joe75792433	2891.136228739441
14	rickytheta	2843.7306762252197
15	4bungi	2807.1103544116695
16	Dente	2766.702751559997
17	nagitaosu	2723.609100539983
18	titia	2712.6424057152
19	snuke	2696.3415004242397
20	masutech16	2694.578896103896
21	fujiyama	2634.6386917176387
22	kenntin	2623.199367153315
23	mtsd	2619.81120738137
24	neterukun	2614.6207607493984
25	fuppy	2608.1190402261996
26	mkan_0141	2572.5562410057078
27	sumoru	2559.6063486607986
28	phocom	2498.073131770191
29	nyanko	2497.598505394674
30	ryuk	2463.813673168936
31	hiro116s	2402.9116442338186
32	tanzaku	2402.5455232675818
33	Taiyo	2376.365671939859
34	gobi	2315.4789314143027
35	Imperi	2294.5066942044887
36	kyama0922	2172.1652625152624
37	Inaniwa	2072.0007885389464
38	E869120	1941.9099350125282
39	riantkb	1878.926397785221
40	kusano	1871.9961735418003
41	kcvlex	1566.9533864183636
42	myrmidon	1363.1521921705746
43	kotamanegi	950.7049839049839
44	sensaur	471.03081253541774
45	unsre	159.55555555555554
46	Aquarius	62.25
47	cielavenir	61.53846153846154
48	mamekin	53.84615384615385
49	kryinit	38.88888888888889
