rank	ID	score
1	shr	2876.9877145341156
2	fuppy	2806.4592438835007
3	tantal	2804.203363462855
4	takumi152	2745.47396433289
5	kotamanegi	2739.9887065210046
6	omu	2728.5270707673017
7	yamunaku	2677.0438186552115
8	hitonanode	2653.6926946632407
9	Inaniwa	2636.281277350367
10	rickytheta	2620.8345334720902
11	takoshi	2578.676614818388
12	kusano	2551.115566461926
13	iehn	2486.18940123896
14	tanzaku	2452.7897757239616
15	nhho	2440.663631448228
16	ekiden	2374.929755686431
17	kenntin	2364.1486565995633
18	cielavenir	2348.6167064999295
19	fgwiebfaoish	2344.213952421401
20	gobi	2328.4654277928257
21	y_kawano	2322.7212642607396
22	31536000	2312.732386169611
23	snuke	2307.7348710038564
24	iwashi31	2294.322842444351
25	mojashi	2289.3302423940354
26	masutech16	2280.734475623686
27	tobiuo1990	2271.0354297428785
28	ganariya	2270.914781505714
29	E869120	2267.2151988275064
30	mamekin	2256.253867017159
31	mtsd	2253.4668099042087
32	sumoru	2236.6564985748046
33	tomerun	2234.749646035249
34	goodbaton	2194.577557981179
35	to-hutohu	2175.6904508517932
36	riantkb	2169.7797174888997
37	nagitaosu	2109.7948374345624
38	unsre	2108.2389179516244
39	Aquarius	2101.4302477936135
40	titia	2088.3180464771226
41	ryuk	2079.178564839571
42	kimiyuki	2077.248012004724
43	ms5	2076.832733581435
44	ichyo	2052.22454141573
45	qLethon	2030.8357818090592
46	remin	2019.8985135247176
47	Tlapesium	1969.9373090503939
48	hiro116s	1942.184659628242
49	physics0523	1935.5565634499562
50	Dente	1934.2940040095932
51	tanakh	1926.32738697621
52	Jiro_tech15	1893.653909898554
53	bowwowforeach	1805.4635606162046
54	4bungi	1727.5068095364072
55	koikuchi	1624.6114146987413
56	daisyo	1614.448780487805
57	jacky	1575.2315556154842
58	sensaur	1522.008340614283
59	kuhaku	1441.3132559118137
60	uchiiii	1409.4671697674637
61	Arakoma	1380.889770428
62	Joe75792433	1336.9847233452042
63	nyanko	1247.3328704434364
64	fmhr	1214.3251319590104
65	phocom	1206.9920625920151
66	hdnkt	1126.4345289979979
67	molety	1051.293233769765
68	foxgod	1029.458451352569
69	fujiyama	1020.476035009218
70	hidekiy	956.7616344602646
71	ymduu	798.9874826181657
72	rigy	448.75213550066485
73	siman	417.90000000000003
74	shindannin	384.7623529884232
75	HIRO170	315.1826818687953
76	wat_shun	212.75636363636363
77	mkan_0141	110.11764705882352
78	myrmidon	78.33721670486378
79	tashikani	47.729701751440885
80	asdfgh	38.80769230769231
