rank	ID	score
1	takumi152	4489.15224646605
2	takoshi	4478.477992887197
3	tanzaku	4029.25453234705
4	snuke	3908.8025359877065
5	fuppy	3867.3022352366534
6	omu	3836.391635900454
7	iwashi31	3747.7538052296713
8	rickytheta	3710.9205573793183
9	tantal	3694.348428292496
10	mtsd	3666.703267002173
11	masutech16	3614.9299168352154
12	Taiyo	3614.7151850001287
13	gobi	3564.1338762264254
14	E869120	3466.248640430061
15	tomerun	3383.2797091988095
16	Imperi	3294.496581425609
17	ganariya	3273.061565245086
18	yamunaku	3242.4997689782367
19	iehn	3240.774702301148
20	phocom	3225.629696273199
21	Dente	3148.003507132097
22	unsre	3107.996128072134
23	kotamanegi	3051.3927651642584
24	fgwiebfaoish	3028.1071219049595
25	hiro116s	2917.085446518206
26	ekiden	2849.4104465182063
27	to-hutohu	2760.5583448715033
28	neterukun	2679.46360994695
29	titia	2648.970596210288
30	sumoru	2581.7044210175786
31	4bungi	2409.970752759204
32	Aquarius	2334.4637729335936
33	uchiiii	2220.1621974193617
34	Joe75792433	2174.8574897150206
35	shindannin	2052.4311235581695
36	nagitaosu	2020.5861768839345
37	wat_shun	1984.0134954362024
38	Inaniwa	1960.1814207281582
39	spady	1960.0700754352526
40	riantkb	1926.2951876533557
41	kusano	1919.1581117496598
42	ms5	1863.1412777799706
43	daisyo	1815.5793605371327
44	fujiyama	1778.5613321944504
45	sensaur	1747.5638004951522
46	HIRO170	1724.9080943728354
47	physics0523	1711.515334665234
48	mojashi	1680.3026200410786
49	hdnkt	1394.516671071036
50	mkan_0141	1325.230348686551
51	fmhr	807.4526847450189
52	hitonanode	637.9271191327413
53	nyanko	635.6645394702664
54	Kuri174	591.4197542467278
55	nhho	177.77777777777777
56	cielavenir	177.77777777777777
57	tobiuo1990	142.85714285714286
58	Jiro_tech15	97.14285714285714
59	kimiyuki	60.34081346423562
60	kryinit	48.07692307692308
