rank	ID	score
1	shr	2802.9372528174154
2	fuppy	2777.8726675406033
3	omu	2730.099309869987
4	kusano	2727.088914623202
5	takumi152	2710.4406638847868
6	tantal	2700.5192564312847
7	takoshi	2678.528206319273
8	iehn	2598.3689452222297
9	rickytheta	2587.9071357199055
10	tanzaku	2585.008455314618
11	kimiyuki	2580.8899690032677
12	hitonanode	2551.8054401667096
13	mtsd	2532.88163311272
14	kotamanegi	2529.7071911150088
15	Inaniwa	2528.200943544516
16	yamunaku	2526.75417044256
17	E869120	2498.202911220385
18	mojashi	2473.1990267462766
19	cielavenir	2448.8621711919805
20	nagitaosu	2426.9453586866907
21	nhho	2342.2700152211955
22	y_kawano	2307.881506905055
23	ekiden	2306.3924975128753
24	ganariya	2303.0260345685315
25	goodbaton	2301.496000175452
26	gobi	2291.443405583156
27	snuke	2289.494937413286
28	tomerun	2286.9068165920467
29	iwashi31	2283.3093968099533
30	Jiro_tech15	2278.1993178371677
31	Aquarius	2275.58303233806
32	to-hutohu	2266.3358586080863
33	Taiyo	2260.6117284083907
34	4bungi	2213.808220098389
35	kenntin	2209.8996042658378
36	riantkb	2209.6866157025697
37	sumoru	2194.3763304155636
38	Dente	2135.973953738041
39	koikuchi	2121.2577593004085
40	31536000	2087.8215288558567
41	ichyo	2078.9120909008634
42	titia	2065.3338608536737
43	tashikani	2045.6925045746998
44	hiro116s	1989.4448100864026
45	physics0523	1978.7732869693173
46	Kuri174	1904.3961809718428
47	sensaur	1895.1222648984506
48	phocom	1868.8545539484069
49	qLethon	1806.7696880734575
50	unsre	1799.3416083054178
51	daisyo	1741.0821172248804
52	ryuk	1730.0564060805034
53	uchiiii	1461.7583445168455
54	Joe75792433	1375.1353647884157
55	Arakoma	1330.6111588609515
56	Tlapesium	1318.568797868798
57	fmhr	1313.0150906818994
58	shindannin	1283.3225997569011
59	remin	1251.7965578005735
60	molety	1221.2198122858404
61	rigy	1210.3651537413525
62	mkan_0141	1193.3204226429364
63	HIRO170	1128.4687879199548
64	fujiyama	1086.5452902744025
65	siman	1050.625
66	hdnkt	1026.0284458835024
67	hidekiy	821.1149646939743
68	mamekin	777.4825616029091
69	ymduu	699.7124343303756
70	masutech16	677.6463357272272
71	ms5	635.8538386920033
72	tobiuo1990	631.9230769230769
73	bowwowforeach	584.1557862158481
74	fgwiebfaoish	294.17157519187424
75	jacky	266.66666666666663
76	myrmidon	85.76179919908468
77	wat_shun	65.38461538461539
78	tanakh	57.6
