rank	ID	score
1	fuppy	2950.9510917085313
2	omu	2944.83806322571
3	shr	2808.2917068587367
4	rickytheta	2804.658351119769
5	tantal	2800.8595608684
6	takumi152	2726.770063785045
7	tomerun	2695.6183451332295
8	cielavenir	2689.599837476447
9	kotamanegi	2675.351773554507
10	kusano	2657.159053826604
11	nagitaosu	2652.1172893743524
12	iehn	2593.267881645813
13	Taiyo	2576.424634141097
14	mojashi	2562.82882337277
15	E869120	2557.736815150711
16	Inaniwa	2551.443329740106
17	yamunaku	2539.0123848219228
18	ekiden	2532.7992876129115
19	Aquarius	2521.710169327788
20	hitonanode	2500.070574393984
21	hiro116s	2488.5979629910926
22	tanzaku	2482.9641590113347
23	y_kawano	2446.057343661452
24	iwashi31	2417.0933315964585
25	goodbaton	2411.9401948464524
26	gobi	2390.431531763058
27	riantkb	2371.172689681961
28	to-hutohu	2338.5853936156477
29	koikuchi	2330.3225603629467
30	snuke	2326.241582013216
31	rigy	2326.1682240391706
32	masutech16	2321.4858795002147
33	kenntin	2319.822383961754
34	fgwiebfaoish	2312.9983733009335
35	ganariya	2294.7694995353963
36	fmhr	2293.498373300933
37	mtsd	2278.2755056451847
38	nhho	2275.8246471364564
39	ichyo	2162.7353197035577
40	31536000	2149.2051463885996
41	Dente	2145.3865335644746
42	tobiuo1990	2114.4552488553472
43	tanakh	2086.3468323753864
44	phocom	2065.1695231578524
45	mkan_0141	1992.2195248656603
46	sumoru	1972.443639539265
47	tashikani	1968.844031319294
48	bowwowforeach	1939.3056318067256
49	ryuk	1933.825004540593
50	qLethon	1887.5433868523612
51	Jiro_tech15	1869.688706329684
52	uchiiii	1826.2182736021753
53	remin	1808.091003222704
54	mamekin	1806.1325697000536
55	physics0523	1756.9683632893984
56	kimiyuki	1661.0808877397112
57	unsre	1659.6815026874717
58	Joe75792433	1622.5070387087555
59	takoshi	1531.50423737886
60	sensaur	1499.68099523093
61	fujiyama	1445.421265948444
62	molety	1421.6409975478998
63	hdnkt	1297.143585324757
64	4bungi	1289.4995237856372
65	HIRO170	1201.1926546832108
66	hidekiy	1198.4356047978642
67	omochana2	1111.0976696160646
68	asdfgh	1025.4145941041781
69	siman	975.25
70	Tlapesium	930.4217893653189
71	ms5	924.7890694932545
72	jacky	827.7905987336984
73	shindannin	320.0
74	kuhaku	320.0
75	nyanko	270.1585310606884
76	titia	259.9717734008973
77	kcvlex	81.0
78	ymduu	5.333333333333333
