rank	ID	score
1	takoshi	2537.8914839554964
2	iwashi31	2494.1803467049394
3	rickytheta	2491.8680982467954
4	tantal	2474.2087687551902
5	tanzaku	2452.9971410088397
6	phocom	2412.6716601012367
7	fuppy	2410.814063886716
8	mojashi	2409.3405410658715
9	shr	2387.8954538084095
10	iehn	2375.4228817307653
11	31536000	2365.2086150385294
12	omu	2351.614313095542
13	mamekin	2350.40358804614
14	sensaur	2346.108061162501
15	tomerun	2342.923686685836
16	kusano	2338.10041008375
17	goodbaton	2338.022550019944
18	Aquarius	2309.110544086233
19	sumoru	2307.05297891941
20	tanakh	2290.603235344937
21	snuke	2289.6431260882223
22	titia	2281.651721586205
23	ekiden	2278.7483261802927
24	Jiro_tech15	2276.385443790855
25	gobi	2260.1467245335707
26	nagitaosu	2241.537306710222
27	cielavenir	2228.261034377428
28	yamunaku	2223.496119083075
29	E869120	2208.112868018889
30	fgwiebfaoish	2201.2368169452525
31	mtsd	2200.0152042426166
32	hiro116s	2199.883372102929
33	kimiyuki	2191.39477124183
34	nhho	2181.684366305382
35	hitonanode	2135.2266345078842
36	4bungi	2135.0466811211018
37	koikuchi	2124.879530302647
38	fmhr	2124.479829334784
39	y_kawano	2123.191184263542
40	riantkb	2119.2178455200383
41	ichyo	2097.401515464689
42	wat_shun	2088.5785108484374
43	mkan_0141	2078.5595594729757
44	takumi152	2066.338823815525
45	Arakoma	2051.7254925899742
46	unsre	2051.052439131545
47	to-hutohu	2049.903959144189
48	remin	2025.172957393484
49	kenntin	2013.1775589295828
50	Inaniwa	2012.6825635507066
51	ryuk	1980.3198765401348
52	kotamanegi	1974.0530979177918
53	nyanko	1940.8509110860657
54	kuhaku	1936.3671279007897
55	ms5	1914.0355128902638
56	qLethon	1890.5540991150374
57	tashikani	1826.5617014782135
58	molety	1815.4546350699736
59	tobiuo1990	1770.2360001434836
60	siman	1768.3495484400657
61	bowwowforeach	1734.052537225975
62	physics0523	1704.378758606684
63	asdfgh	1657.588503039136
64	uwi	1529.9423372078145
65	Tlapesium	1403.984081034835
66	fujiyama	1320.1982286363275
67	Joe75792433	1300.3444108623298
68	daisyo	1233.375
69	yowa	921.138849833793
70	uchiiii	743.2373924392192
71	Taiyo	530.3606165870603
72	ymduu	470.2556758056758
73	Kuri174	348.09582258604314
74	omochana2	150.17610274292198
75	rigy	22.5
