rank	ID	score
1	omu	2741.632034316934
2	fuppy	2672.609187668738
3	kusano	2627.24216381356
4	rickytheta	2590.553853996834
5	takumi152	2578.8891193494846
6	shr	2561.4472209214346
7	tantal	2541.6292015831327
8	yamunaku	2531.415680938266
9	E869120	2500.993109869084
10	iehn	2457.880033684324
11	hitonanode	2443.3259573661917
12	Aquarius	2440.663879294874
13	Inaniwa	2420.054180996376
14	kotamanegi	2417.5402275836036
15	tomerun	2367.674867711283
16	mojashi	2356.7924797907467
17	kenntin	2306.49428337387
18	cielavenir	2303.7902790118883
19	goodbaton	2296.9899096787085
20	nagitaosu	2274.282195945808
21	y_kawano	2259.257019531992
22	riantkb	2256.2388508780346
23	takoshi	2255.6793267895973
24	ekiden	2234.526778577099
25	iwashi31	2207.9844333938013
26	to-hutohu	2181.359236897419
27	fgwiebfaoish	2177.975063204762
28	gobi	2167.3936962514317
29	kimiyuki	2162.4242424242425
30	koikuchi	2157.3830365646254
31	masutech16	2155.762300124672
32	ganariya	2151.9101050102536
33	Taiyo	2132.4890556071823
34	nhho	2111.9318254668224
35	sumoru	2098.9868126109654
36	unsre	2096.7667324360027
37	tanakh	2084.056239069755
38	omochana2	2084.056239069755
39	snuke	2059.9241035180657
40	phocom	2026.3644266935332
41	tashikani	2007.3564536439553
42	asdfgh	2006.5826383034955
43	4bungi	1991.63128847605
44	tobiuo1990	1972.644913948858
45	tanzaku	1968.61881425175
46	bowwowforeach	1947.3565301950043
47	ichyo	1945.6249037919233
48	ryuk	1945.0579804754066
49	rigy	1924.5656192519532
50	mamekin	1889.6918661325824
51	uchiiii	1882.4013052130897
52	physics0523	1881.8556621429275
53	Jiro_tech15	1840.9365589292597
54	qLethon	1832.6232092781358
55	Tlapesium	1832.0749037919231
56	31536000	1810.5714219220363
57	hiro116s	1776.4400682558253
58	mtsd	1719.286971803088
59	fmhr	1501.380483610947
60	nyanko	1417.0354219165858
61	sensaur	1372.2631383933037
62	Joe75792433	1310.4117431785653
63	Dente	1263.041172161172
64	mkan_0141	1208.7774103821541
65	hdnkt	1198.6719976768366
66	remin	1182.803148834725
67	fujiyama	1180.705655175165
68	hidekiy	1101.2357086122215
69	HIRO170	1087.0854490147237
70	molety	1069.9720696695538
71	siman	785.4545454545455
72	jacky	445.9783272283272
73	Arakoma	400.7142857142857
74	titia	341.86588818532516
75	kcvlex	122.57073170731707
76	shindannin	82.57142857142857
77	kuhaku	80.0
78	ymduu	11.6875
