rank	ID	score
1	tomerun	6849.216443970547
2	yamunaku	2821.745554445554
3	neterukun	2524.767052971968
4	ms5	2490.7254886453416
5	gobi	2488.7836217617964
6	Taiyo	2482.042201318633
7	masutech16	2455.1448655446725
8	4bungi	2430.7455451626124
9	mtsd	2407.2636822800523
10	snuke	2327.864802736823
11	sensaur	2312.772769219944
12	kusano	2276.851866481472
13	Dente	2246.486459077559
14	kenntin	2241.300540000075
15	myrmidon	2186.5737986772433
16	sumoru	2185.7305698300665
17	iwashi31	2166.317541282247
18	tanzaku	2150.9659541696697
19	iehn	2130.4178981750956
20	nagitaosu	2116.3281091586427
21	rickytheta	2111.4449376990397
22	ekiden	2080.5836903980094
23	Imperi	2078.5050317329724
24	mkan_0141	2038.2536476724172
25	Aquarius	1971.1653511177503
26	nyanko	1970.3867234717468
27	to-hutohu	1968.0777320031193
28	takumi152	1950.8524003774003
29	omochana2	1902.4896426200212
30	phocom	1887.2495181504084
31	fuppy	1801.8373379243735
32	Inaniwa	1761.465178380271
33	fujiyama	1738.9772903824762
34	kotamanegi	1708.2787001697995
35	karasuex54	1443.805211291976
36	tantal	1221.9541655111311
37	titia	1213.2143762884862
38	shindannin	1115.9669873813837
39	kimiyuki	667.8822990734755
40	peroon	475.1538745052677
41	unsre	247.84615384615384
42	daisyo	163.51838235294116
43	nhho	95.36842105263159
44	cielavenir	57.14285714285714
45	kryinit	56.25
