rank	ID	score
1	omu	3063.438347325768
2	shr	3058.2237080061313
3	rickytheta	3027.9465962443387
4	fuppy	3024.038346655375
5	kusano	3002.3568416404914
6	takumi152	2969.652395387639
7	iehn	2910.049603089665
8	takoshi	2866.318808937845
9	tantal	2857.134861207213
10	nhho	2838.3780244418685
11	nagitaosu	2835.7662065463196
12	E869120	2832.7492510835837
13	hitonanode	2814.7834991230584
14	yamunaku	2779.7731926426736
15	Taiyo	2761.734355609271
16	kotamanegi	2754.6561954236354
17	tanzaku	2748.507999922229
18	cielavenir	2703.823541320887
19	y_kawano	2695.2511795651026
20	Inaniwa	2657.715607933907
21	goodbaton	2617.0591867785593
22	riantkb	2591.0501455191607
23	tomerun	2579.8992636909834
24	jacky	2518.3244760228645
25	ichyo	2501.868197958943
26	Tlapesium	2490.657477922136
27	ekiden	2442.1998270537183
28	kenntin	2395.4397897408567
29	gobi	2359.578416086536
30	fgwiebfaoish	2350.7794235343613
31	mamekin	2341.514930244377
32	Aquarius	2304.402315755186
33	snuke	2290.6749536041457
34	tobiuo1990	2290.490676472909
35	kimiyuki	2284.186165849286
36	ganariya	2280.8607656042823
37	masutech16	2279.25741199881
38	unsre	2275.790180071022
39	mtsd	2272.6399867587347
40	31536000	2258.9705779128417
41	iwashi31	2248.304133988192
42	tanakh	2226.3164724202184
43	qLethon	2226.3164724202184
44	sumoru	2218.140858640487
45	to-hutohu	2211.1374125425045
46	mkan_0141	2120.179676493023
47	ms5	2112.0109660075955
48	Jiro_tech15	2088.564661924409
49	ryuk	2083.184857104735
50	physics0523	2034.5441396675092
51	tashikani	2017.1723263526887
52	bowwowforeach	2012.9573305675847
53	titia	1904.8965833888153
54	sensaur	1875.5851770539791
55	Dente	1861.4556083302887
56	hiro116s	1850.3826018387492
57	phocom	1774.0207491892004
58	4bungi	1755.1289222076202
59	koikuchi	1702.6159562600606
60	mojashi	1657.5941910718243
61	remin	1643.4647478274792
62	daisyo	1611.402108036891
63	uchiiii	1547.0629284942613
64	siman	1540.0
65	shindannin	1532.6476718736071
66	fmhr	1505.4603114259792
67	Joe75792433	1486.8645345618745
68	molety	1483.2945487902348
69	fujiyama	1395.529224172754
70	Arakoma	1345.8429944152851
71	hdnkt	1285.7396585495594
72	HIRO170	1111.7770023367295
73	hidekiy	908.0055795898666
74	ymduu	721.4246887972948
75	nyanko	562.503054858987
76	rigy	431.64734896004313
77	wat_shun	373.4702380952381
78	myrmidon	85.26569041867954
