rank	ID	score
1	tomerun	9132.390295815294
2	rickytheta	4080.7855602730597
3	mtsd	3709.3533147408148
4	tanzaku	3680.1806332556325
5	fujiyama	3576.7237678987676
6	tantal	3497.2111402486403
7	nyanko	3475.4965201465207
8	nagitaosu	3455.9846126096127
9	iwashi31	3416.385850260851
10	Inaniwa	3357.767586580087
11	neterukun	3348.633588633589
12	mkan_0141	3306.237814962815
13	ekiden	3290.046625596625
14	Taiyo	3256.305730380731
15	sumoru	3157.567678155179
16	to-hutohu	3155.921003996005
17	titia	3108.223555611056
18	yamunaku	3009.9126789876796
19	takumi152	3002.5087967587965
20	Dente	2824.0697330447338
21	phocom	2748.167063492064
22	kotamanegi	2746.4855533355535
23	sensaur	2719.31158979909
24	kenntin	2667.5753246753243
25	4bungi	1055.4901154401152
26	gobi	717.81322011322
27	Imperi	552.357881007881
28	Aquarius	499.54107004107004
29	HIRO170	404.33333333333337
30	Arakoma	305.38961038961037
31	hdnkt	248.88311688311688
32	fgwiebfaoish	234.26190476190476
33	fuppy	231.92307692307693
34	kryinit	214.28571428571428
35	cielavenir	200.0
36	Kuri174	157.83636363636364
37	hitonanode	149.875
38	kusano	105.0
39	myrmidon	45.0
