rank	ID	score
1	omu	2917.359927905263
2	shr	2884.902745993942
3	fuppy	2835.6133924565825
4	takumi152	2822.763153373623
5	kusano	2737.626012077682
6	takoshi	2733.5650166827577
7	tantal	2709.2774290102925
8	rickytheta	2689.1890561107434
9	iehn	2656.0471443921715
10	hitonanode	2552.0433183879336
11	kotamanegi	2531.162675057436
12	nhho	2488.144834484401
13	Inaniwa	2463.3017685989407
14	Jiro_tech15	2440.6593366733064
15	cielavenir	2345.13130543414
16	y_kawano	2313.8905138187424
17	ekiden	2280.531902822245
18	fgwiebfaoish	2267.6022131033155
19	snuke	2258.926881660812
20	gobi	2244.9493307313464
21	masutech16	2232.19845365523
22	mamekin	2223.866244367789
23	tobiuo1990	2205.4513134908884
24	kimiyuki	2203.8753574455995
25	to-hutohu	2193.6459144520018
26	tanakh	2176.805948825258
27	ganariya	2175.918170017998
28	tomerun	2174.3799839232597
29	riantkb	2161.184337301615
30	sumoru	2158.5379966779506
31	jacky	2151.517518519959
32	tanzaku	2149.5057814544166
33	Dente	2119.4549099194383
34	unsre	2117.42201826494
35	31536000	2091.7062295423398
36	goodbaton	2081.1553212800272
37	nagitaosu	2068.135977349499
38	mtsd	2065.227568105719
39	ms5	2029.122618090334
40	kenntin	2021.294443491439
41	hiro116s	2009.1592971024702
42	ryuk	2006.0736696907952
43	titia	1976.8580159205574
44	ichyo	1975.759555230893
45	mojashi	1964.9816149753656
46	E869120	1951.9734759488533
47	Tlapesium	1935.0734025089348
48	4bungi	1933.0739862724906
49	koikuchi	1929.2478244044416
50	daisyo	1867.47009569378
51	bowwowforeach	1818.170978036575
52	physics0523	1677.599474453581
53	yamunaku	1624.8762141691825
54	qLethon	1607.6262078157686
55	remin	1600.2197122970283
56	Aquarius	1482.162324990636
57	uchiiii	1468.044536253175
58	Arakoma	1431.2879814437385
59	hdnkt	1298.7018343568982
60	phocom	1292.9770556191233
61	Joe75792433	1277.7535845659615
62	molety	1277.0997562034665
63	sensaur	1202.0938576096032
64	HIRO170	1093.3967244242122
65	ymduu	1021.320662172365
66	hidekiy	989.1301172212875
67	fujiyama	973.7486305724132
68	fmhr	913.7229402992887
69	iwashi31	816.0596841887655
70	foxgod	689.2729522111875
71	siman	669.0
72	shindannin	556.351172654285
73	rigy	471.5239157880333
74	wat_shun	344.69230769230774
75	mkan_0141	244.84599781557185
76	asdfgh	216.61053976915204
77	kuhaku	144.37103503601384
78	myrmidon	85.3778619016119
79	tashikani	57.14285714285714
