rank	ID	score
1	tantal	2392.1857953050467
2	shr	2389.920672129622
3	takoshi	2376.0489331666768
4	kusano	2358.4027614868437
5	fuppy	2326.2777549257376
6	iwashi31	2323.7094998609878
7	31536000	2301.4952579291144
8	hiro116s	2297.2214149841975
9	rickytheta	2294.5925512008503
10	tanzaku	2288.447912899247
11	snuke	2277.618731934386
12	mamekin	2273.624248291349
13	tomerun	2254.720158020049
14	yamunaku	2241.6337486343346
15	titia	2237.965215475465
16	goodbaton	2230.554895002945
17	ichyo	2229.3433150106594
18	takumi152	2221.3833088775295
19	kotamanegi	2212.634853492397
20	Aquarius	2210.7478274911014
21	mojashi	2197.846408112292
22	tanakh	2184.8322359418817
23	omu	2181.2112527847194
24	nagitaosu	2180.9151309964545
25	tashikani	2180.3330532145183
26	cielavenir	2162.389989614045
27	phocom	2161.6440069444
28	ekiden	2160.618626292511
29	sumoru	2145.81468375426
30	sensaur	2122.457431629351
31	wat_shun	2106.6685961584135
32	hitonanode	2094.0837057989906
33	fgwiebfaoish	2078.95643220131
34	gobi	2069.2978550245184
35	iehn	2059.3961530942443
36	4bungi	2057.7331627329927
37	Jiro_tech15	2055.6052621867225
38	kuhaku	2044.7602560042435
39	ganariya	2021.8223709298297
40	to-hutohu	2018.9835136390645
41	nhho	1996.7463449266745
42	E869120	1975.8293149802826
43	kenntin	1971.9110271937518
44	remin	1953.7940004121485
45	ryuk	1949.7892720481075
46	fmhr	1923.6852884374098
47	unsre	1910.7002016017298
48	kimiyuki	1900.3174818699692
49	Inaniwa	1875.5431883012848
50	mkan_0141	1874.4898720230528
51	uchiiii	1870.106893662533
52	mtsd	1864.492470986637
53	riantkb	1792.969534968588
54	Kuri174	1783.591251186972
55	Taiyo	1779.770522563131
56	koikuchi	1763.9765190955725
57	nyanko	1736.3293162582795
58	qLethon	1731.916194577067
59	molety	1716.7037257597074
60	Arakoma	1708.588826081313
61	Joe75792433	1570.574596659796
62	physics0523	1531.4445742069322
63	Tlapesium	1514.8135489231943
64	bowwowforeach	1508.862373022693
65	yowa	1485.4522157769443
66	siman	1425.9718169761272
67	hdnkt	1425.3649077452562
68	shindannin	1346.1011407750887
69	daisyo	1200.9019198193112
70	y_kawano	1191.343798729894
71	hidekiy	1102.374587388629
72	tokotoko7777	1022.6581660094142
73	ymduu	934.5288474810214
74	tobiuo1990	799.8494727870197
75	asdfgh	564.8056231003039
76	kcvlex	389.5
77	uwi	136.3599214961284
78	rigy	122.0
