rank	ID	score
1	tanzaku	4773.7592918770415
2	takumi152	4573.519461067041
3	hiro116s	4343.848587698017
4	snuke	4338.675457200241
5	mtsd	4262.472527693687
6	gobi	4125.171764397853
7	tomerun	4090.2495913017715
8	Taiyo	4059.458509735793
9	tantal	4051.675642694628
10	iwashi31	3957.4451872086956
11	E869120	3931.62814340772
12	riantkb	3834.5760278838006
13	yamunaku	3770.859865258905
14	iehn	3602.9160490100567
15	unsre	3534.4087440010967
16	fgwiebfaoish	3501.4566898348826
17	Dente	3476.3184241930667
18	ekiden	3466.2985467725716
19	to-hutohu	3435.5116019274847
20	goodbaton	3086.4497946485985
21	takoshi	2826.145810804001
22	sensaur	2710.1580983219383
23	kotamanegi	2600.4896193525456
24	kenntin	2587.3101982287317
25	fuppy	2519.905046831057
26	peroon	2494.587690826385
27	wat_shun	2444.814807442488
28	uchiiii	2439.3334160698046
29	nagitaosu	2414.510441381244
30	ganariya	2385.1910973802073
31	kusano	2342.0629448720915
32	fujiyama	2300.0308746980577
33	masutech16	2296.582120733546
34	hitonanode	2225.9291741491893
35	rickytheta	2201.8507576381003
36	4bungi	2196.768209650761
37	Joe75792433	2132.8060355554694
38	omu	2123.864371940334
39	ryuk	2122.9002595307434
40	Inaniwa	2042.7215917831284
41	mkan_0141	1940.8533706841836
42	Imperi	1918.3253124565722
43	neterukun	1890.4980720740011
44	physics0523	1887.4633896535624
45	ms5	1623.6694082418715
46	HIRO170	1621.371827681898
47	shindannin	1606.7770304264618
48	hdnkt	1531.3324859816485
49	fmhr	1412.1198634698635
50	nyanko	1345.3602449520981
51	sumoru	1211.570406097171
52	phocom	249.0300340772881
53	titia	227.91666666666669
54	cielavenir	125.0
55	myrmidon	39.666666666666664
56	kryinit	24.0
