rank	ID	score
1	takoshi	2560.5347818578957
2	shr	2539.5430041933955
3	fuppy	2537.8405551811866
4	omu	2487.9101762174378
5	kusano	2478.8884012101794
6	mamekin	2466.1749227388564
7	tantal	2449.1699294657496
8	tomerun	2419.7898460230226
9	takumi152	2404.6729477579997
10	hitonanode	2376.2556279197206
11	kotamanegi	2374.507251533878
12	Inaniwa	2370.514363307286
13	rickytheta	2293.510944475318
14	nagitaosu	2277.487304163344
15	yamunaku	2277.283854745151
16	Taiyo	2228.1148535375423
17	31536000	2227.931654122354
18	goodbaton	2226.4730364769594
19	hiro116s	2211.3426063081893
20	Aquarius	2211.283157510267
21	iwashi31	2206.3676419479366
22	sumoru	2197.754589739181
23	mtsd	2188.647485602995
24	gobi	2177.0501102684157
25	fgwiebfaoish	2163.8846433941685
26	jacky	2161.6338997287703
27	snuke	2157.6751475228243
28	unsre	2150.4172480743896
29	nhho	2133.0420130775788
30	ganariya	2132.736561715452
31	mojashi	2129.948375944248
32	E869120	2111.0239769399564
33	riantkb	2083.0719707434278
34	to-hutohu	2020.5139326426777
35	cielavenir	1983.751854796866
36	kenntin	1915.874297939897
37	iehn	1903.0550780745903
38	kimiyuki	1891.993190036719
39	Jiro_tech15	1866.7803670593967
40	asdfgh	1855.363455975161
41	fmhr	1830.430140006006
42	tobiuo1990	1820.308045977012
43	ryuk	1818.5998761053127
44	ms5	1798.390499923612
45	qLethon	1780.1137850832897
46	sensaur	1772.0746604195886
47	tanakh	1769.9864921211674
48	tashikani	1751.7370437916018
49	Dente	1749.8634504105812
50	uchiiii	1724.2662338987952
51	ichyo	1721.370242503759
52	kuhaku	1654.067111572332
53	Tlapesium	1621.4867870703035
54	titia	1621.089849889446
55	tanzaku	1525.7310185192891
56	molety	1515.027553449427
57	bowwowforeach	1484.107541037303
58	physics0523	1455.5497564512896
59	Joe75792433	1443.10077879895
60	masutech16	1437.2047720763424
61	koikuchi	1411.7115596861292
62	HIRO170	1349.617957719787
63	mkan_0141	1343.0584115772874
64	hidekiy	1221.1920851980803
65	4bungi	1211.0647245051146
66	hdnkt	1164.8462232339962
67	fujiyama	910.3347016005478
68	ekiden	874.478912853401
69	foxgod	874.3132710617284
70	Arakoma	849.2583129328825
71	phocom	844.6289655755644
72	siman	803.5999999999999
73	rigy	684.302531993263
74	remin	681.0216398546432
75	daisyo	422.62500000000006
76	wat_shun	341.91351679929267
77	nyanko	285.6185687178097
78	ymduu	271.642039856695
79	y_kawano	36.25860805860806
80	kcvlex	31.5
