rank	ID	score
1	tantal	3479.516563877539
2	shr	3441.945024506545
3	fuppy	3397.1504047905705
4	takumi152	3373.363778483916
5	kusano	3239.800824881635
6	rickytheta	3205.0012063163304
7	tomerun	3131.569398580742
8	omu	3107.4395627582135
9	tanzaku	3054.0273554003547
10	hitonanode	2997.494444407008
11	E869120	2905.0123040181834
12	goodbaton	2903.1271358322624
13	Inaniwa	2852.995809216135
14	kimiyuki	2800.0513148352748
15	riantkb	2774.922414813542
16	Taiyo	2754.7766208014905
17	gobi	2746.3879617782677
18	fgwiebfaoish	2729.088984867091
19	Jiro_tech15	2707.6661206353137
20	iehn	2707.1954810930088
21	jacky	2705.941926043561
22	kotamanegi	2704.579330031749
23	masutech16	2700.2941226328335
24	ganariya	2672.6568623606577
25	takoshi	2654.379109502933
26	tobiuo1990	2630.0348361805895
27	iwashi31	2620.3165514286525
28	neterukun	2608.4577591082175
29	snuke	2606.602257025162
30	sumoru	2545.680276586694
31	to-hutohu	2544.538827030292
32	Imperi	2463.1156139010855
33	ryuk	2424.922473725152
34	unsre	2404.492961995903
35	bowwowforeach	2404.492961995903
36	ms5	2391.005776093989
37	Dente	2323.6758905038314
38	ekiden	2320.922544370147
39	hiro116s	2284.721035184045
40	qLethon	2227.6230471939393
41	physics0523	2227.6230471939393
42	remin	2035.811236877478
43	daisyo	1961.1308275058275
44	4bungi	1957.9305132907139
45	koikuchi	1903.3436404989468
46	Aquarius	1900.4388190123461
47	kenntin	1894.3530855016393
48	sensaur	1889.0829077485678
49	phocom	1809.4402189111117
50	fujiyama	1699.8256880174115
51	Arakoma	1650.8086853646619
52	yamunaku	1609.2080928718326
53	Joe75792433	1555.5410155447491
54	myrmidon	1531.6483201813348
55	tashikani	1517.9837063034822
56	ichyo	1501.141316771464
57	uchiiii	1450.7258084165744
58	molety	1434.9644438166197
59	fmhr	1378.1669812933546
60	31536000	1279.9870885825633
61	foxgod	1273.2166223303254
62	y_kawano	1122.6286288744875
63	mkan_0141	1081.0899334938006
64	mtsd	960.9911573462069
65	titia	906.4570918369944
66	shindannin	852.8047393972644
67	hidekiy	827.1386999683905
68	siman	712.25
69	nyanko	398.4262626262626
70	HIRO170	396.815127147608
71	wat_shun	257.116893812709
72	Tlapesium	218.18181818181816
73	tanakh	200.0
74	kcvlex	137.2
75	inada2912	130.0
76	asdfgh	81.25781853281853
77	nhho	33.38095238095238
