rank	ID	score
1	kusano	3067.6535455930307
2	omu	2946.3108547459983
3	takumi152	2932.36407436094
4	tantal	2927.3169444189216
5	rickytheta	2874.170224524081
6	fuppy	2839.4523273319032
7	shr	2806.2506685299345
8	hitonanode	2732.6413332589555
9	E869120	2728.888733673757
10	Jiro_tech15	2707.7976405567065
11	tanzaku	2674.3464092227864
12	kimiyuki	2634.051912765616
13	riantkb	2486.967450995954
14	Inaniwa	2433.367683922563
15	goodbaton	2414.823065304704
16	snuke	2408.40603114969
17	Taiyo	2391.000528904401
18	jacky	2390.9679012213537
19	neterukun	2385.1833825842205
20	takoshi	2381.332455681072
21	ganariya	2375.879249666342
22	Imperi	2360.618030695575
23	iwashi31	2360.452740176079
24	kotamanegi	2349.801857676977
25	tobiuo1990	2345.1196246046566
26	fgwiebfaoish	2345.1196246046566
27	sumoru	2310.8468055594963
28	tomerun	2305.9696291942114
29	nagitaosu	2290.4091053456063
30	y_kawano	2241.8301399597904
31	ryuk	2223.2125999601053
32	Dente	2222.965615017937
33	remin	2221.0425459023704
34	31536000	2148.276601270751
35	4bungi	2134.3811105312675
36	qLethon	2128.5305071335633
37	kenntin	2094.6910765040698
38	iehn	2083.434680395163
39	physics0523	2073.59717380023
40	ms5	2073.3268133710326
41	koikuchi	2072.117815892716
42	hiro116s	2063.586661199551
43	unsre	2020.7276408626708
44	bowwowforeach	2020.7276408626708
45	ichyo	2011.840311959127
46	Tlapesium	2003.040311959127
47	gobi	1915.0052236033937
48	mtsd	1861.6443179792598
49	phocom	1827.0776932807496
50	HIRO170	1708.1375816993466
51	to-hutohu	1684.9034879736275
52	titia	1665.0141072993033
53	Arakoma	1483.7438191868239
54	Joe75792433	1423.936070654204
55	ekiden	1412.751975705883
56	sensaur	1392.5635251910273
57	uchiiii	1327.1451286382403
58	hdnkt	1191.2083255223429
59	Aquarius	1173.0438827909334
60	foxgod	1168.760736926893
61	fujiyama	1148.0215290023636
62	daisyo	1050.4924242424242
63	omochana2	998.2838967614618
64	siman	941.1818181818182
65	fmhr	933.9293049225532
66	mkan_0141	922.2093017110361
67	yamunaku	836.1430518862675
68	hidekiy	587.5659956281442
69	masutech16	440.94521774521775
70	shindannin	321.5868919381486
71	Kuri174	313.0199008487284
72	nyanko	117.9388888888889
73	mojashi	83.84375
74	nhho	50.0
