rank	ID	score
1	takumi152	3342.538767462377
2	omu	3267.2997327369085
3	tanzaku	3107.5894846132837
4	takoshi	3083.113913970447
5	rickytheta	3067.7162523807046
6	tantal	2962.9181930012746
7	masutech16	2898.507792807468
8	fuppy	2784.412935927175
9	kusano	2756.4632533757135
10	kotamanegi	2753.055840475585
11	mtsd	2737.0338193318894
12	Imperi	2734.0366214918145
13	31536000	2718.6441970000033
14	ganariya	2718.2615817061437
15	Taiyo	2693.442596465516
16	snuke	2684.001691802939
17	titia	2639.4349917080895
18	tobiuo1990	2633.5638041047655
19	sumoru	2617.3269067695946
20	hiro116s	2617.3269067695946
21	Dente	2582.739822905289
22	4bungi	2533.301273970168
23	Inaniwa	2528.4697669591155
24	riantkb	2482.234521198359
25	hitonanode	2392.185804976268
26	tomerun	2384.498520204035
27	E869120	2327.8578619647315
28	qLethon	2276.968483233314
29	fgwiebfaoish	2120.0084192834474
30	y_kawano	2100.602293913517
31	physics0523	2082.2794657125532
32	ichyo	2082.2794657125532
33	Jiro_tech15	2024.3917266565572
34	ekiden	1977.5541700419187
35	yamunaku	1958.6749860958912
36	phocom	1948.4073930802076
37	unsre	1914.5907317800918
38	iehn	1863.9485030125334
39	neterukun	1715.7912360790529
40	to-hutohu	1710.7120277555025
41	goodbaton	1664.3889342487907
42	sensaur	1621.4004483360422
43	koikuchi	1591.6730334583572
44	Joe75792433	1565.2821810529683
45	jacky	1551.3853206045019
46	kenntin	1544.8894811481948
47	fujiyama	1531.362388362737
48	uchiiii	1461.3983242377624
49	nyanko	1459.8106845157256
50	foxgod	1452.6215869029172
51	rigy	1444.4667508575017
52	ms5	1344.3380758041478
53	hdnkt	1320.1844360650007
54	kimiyuki	1187.2150737807085
55	bowwowforeach	1015.6684885934499
56	cielavenir	969.2739938080496
57	shindannin	896.5164533291392
58	wat_shun	817.5199153787389
59	iwashi31	718.2204098023358
60	mkan_0141	302.79681103210515
61	siman	293.3333333333333
62	nhho	293.3333333333333
63	mojashi	293.3333333333333
64	cyarotomo	281.39180900380586
65	kryinit	212.26666666666665
66	myrmidon	86.19908424908425
67	Arakoma	24.384615384615383
68	Kuri174	24.29032258064516
69	klabtenka1	17.20689655172414
