rank	ID	score
1	tantal	6687.524057433271
2	tomerun	6590.004449590134
3	neterukun	3147.467810375898
4	fuppy	3126.533600783798
5	kenntin	3018.1070243782706
6	sumoru	2923.177867372566
7	to-hutohu	2796.970814153166
8	nyanko	2786.0394974908127
9	Dente	2769.5606297984787
10	myrmidon	2758.8344468440064
11	kotamanegi	2744.2783363394437
12	kusano	2708.6362128540536
13	Aquarius	2697.787971282244
14	titia	2670.15210913098
15	gobi	2664.271288957861
16	mtsd	2580.4309787391835
17	Imperi	2549.913488111476
18	omochana2	2533.664475801975
19	ekiden	2498.458973005839
20	Taiyo	2487.9461996336995
21	snuke	2465.4649354343624
22	E869120	2460.4545749721487
23	mkan_0141	2437.0877658289423
24	sensaur	2427.2968442419296
25	4bungi	2399.132852098022
26	iwashi31	2286.5693018282027
27	takumi152	2272.5383592113085
28	tanzaku	2180.4303510945538
29	hdnkt	2178.6793356540265
30	masutech16	2165.3061940510474
31	Inaniwa	2137.728605849775
32	yamunaku	2128.0453309933955
33	nagitaosu	2079.7381078072253
34	ganariya	1962.2611137721854
35	phocom	1653.7037574267838
36	Joe75792433	1643.9002964376452
37	peroon	1555.686900820534
38	fujiyama	1309.8964805060778
39	Arakoma	1072.442560870502
40	rickytheta	919.109943977591
41	iehn	838.8302539565697
42	Kuri174	709.9907337760278
43	murayama_px_986	196.32183257918552
44	unsre	128.3181818181818
45	cielavenir	109.09090909090908
46	daisyo	87.04166666666667
47	reck	64.8
