rank	ID	score
1	tomerun	6230.391452514635
2	tantal	6225.571809657492
3	iehn	4178.425127284996
4	yamunaku	3957.9430788166073
5	to-hutohu	3672.3149894867784
6	snuke	2910.5197225160455
7	ekiden	2895.279360955522
8	mtsd	2813.0121969104166
9	iwashi31	2796.6625201509873
10	fujiyama	2747.964858507505
11	rickytheta	2709.0023841182897
12	nagitaosu	2695.3142262020733
13	tanzaku	2681.8431741847758
14	ryuk	2615.3454960588083
15	nyanko	2577.791151332328
16	ms5	2554.6102215508945
17	Dente	2548.057080466833
18	peroon	2512.828094308512
19	gobi	2476.657974941295
20	E869120	2474.296588331689
21	masutech16	2435.8326764910366
22	hiro116s	2430.9149207259893
23	kenntin	2418.9055876356174
24	Imperi	2410.8263249779116
25	ganariya	2379.6153460961127
26	Joe75792433	2347.937478689181
27	titia	2340.6983830539943
28	4bungi	2319.6978285689197
29	sensaur	2308.3510100365756
30	sumoru	2296.0935464045765
31	neterukun	2280.6410988263538
32	Inaniwa	2276.028416681358
33	takumi152	2143.0392912642915
34	kusano	2072.469075695546
35	omochana2	1979.31919559199
36	mkan_0141	1916.5768306985408
37	fuppy	1915.4586331152504
38	kotamanegi	1894.3682724052694
39	myrmidon	1830.1812267668695
40	phocom	1766.8744571475993
41	mojashi	858.2911946627504
42	Aquarius	548.8828133854449
43	kyama0922	329.4934682964095
44	kryinit	250.0
45	unsre	124.61538461538461
46	cielavenir	120.0
47	Taiyo	114.36688311688312
48	goodbaton	67.71634615384616
49	kcvlex	60.0
