rank	ID	score
1	shr	2636.392650127735
2	takoshi	2583.3479345070696
3	tomerun	2522.2712020932177
4	fuppy	2495.890708229752
5	takumi152	2476.253586535509
6	omu	2468.8862617399873
7	iwashi31	2438.8363370444376
8	mamekin	2423.884989150521
9	Jiro_tech15	2397.080745988804
10	tantal	2395.48960567368
11	kotamanegi	2381.7717380086237
12	snuke	2375.693777925138
13	rickytheta	2358.9082381585627
14	mtsd	2355.911868066476
15	yamunaku	2353.847109525646
16	goodbaton	2343.1289531383286
17	tanzaku	2335.1762777705617
18	phocom	2313.8147497421196
19	sensaur	2311.013742634468
20	mojashi	2308.6799046255337
21	nagitaosu	2300.5173458498903
22	Aquarius	2296.753076775748
23	ichyo	2293.8460674698517
24	kusano	2290.2902589549876
25	ekiden	2286.352209026082
26	wat_shun	2285.2297039873743
27	sumoru	2279.918677374658
28	31536000	2278.2271250650633
29	hitonanode	2272.487292744231
30	nhho	2252.5329685166557
31	cielavenir	2203.7975605832817
32	gobi	2175.5590976666654
33	kimiyuki	2174.230101913411
34	Taiyo	2167.763515795925
35	koikuchi	2156.1005675370134
36	kenntin	2146.0483153211644
37	4bungi	2142.4721226436895
38	fmhr	2123.2367730783108
39	hiro116s	2082.7391740082267
40	ganariya	2071.0180626849533
41	y_kawano	2070.305221622729
42	jacky	2054.5029177955703
43	mkan_0141	2049.4953919175255
44	qLethon	2036.251906164249
45	fgwiebfaoish	2029.0028671245043
46	Inaniwa	2013.4070007432003
47	molety	2012.607181706362
48	unsre	2006.9291815749934
49	E869120	2006.440044221861
50	kuhaku	1968.01025436939
51	to-hutohu	1963.1304593675013
52	iehn	1947.8265846874544
53	Arakoma	1943.6356764836974
54	physics0523	1910.5314041757235
55	Tlapesium	1846.239920962206
56	ryuk	1816.6294873062957
57	uchiiii	1814.4808559848034
58	ms5	1751.0791715467994
59	Kuri174	1748.6940037433394
60	siman	1689.2207792207791
61	tashikani	1688.7991063734587
62	asdfgh	1609.366759946231
63	Joe75792433	1575.406236577576
64	bowwowforeach	1525.3087283087282
65	daisyo	1499.4175824175823
66	omochana2	1447.4060895626112
67	fujiyama	1433.744783171912
68	titia	1314.30799652448
69	uwi	1276.1418990421066
70	shindannin	1079.4164530775347
71	hdnkt	1059.6645818564418
72	hidekiy	874.5505658018442
73	ymduu	806.7775597656575
74	tobiuo1990	715.9709005375594
75	nyanko	623.771987868762
76	kcvlex	270.9549261083744
77	rigy	20.0
78	remin	8.892857142857142
