rank	ID	score
1	takumi152	4590.771756364102
2	takoshi	3884.054451385952
3	snuke	3854.4502790339316
4	ekiden	3826.027250125152
5	omu	3815.1441156918463
6	fuppy	3797.4737992354308
7	tantal	3782.5681476017467
8	rickytheta	3776.754313497624
9	masutech16	3722.107831715288
10	gobi	3602.9934302283054
11	mtsd	3590.76736319597
12	iwashi31	3586.5628055527945
13	E869120	3550.9517717851227
14	riantkb	3549.3959537569917
15	tomerun	3494.715464396281
16	ganariya	3419.9394614190724
17	Imperi	3378.398805007441
18	iehn	3194.0334350706594
19	titia	3143.86707380832
20	yamunaku	3100.3885618300446
21	fgwiebfaoish	3023.122005512985
22	to-hutohu	3020.3530737683377
23	sumoru	3020.3530737683377
24	unsre	2716.539818436002
25	neterukun	2676.951557442498
26	Dente	2605.8209743564744
27	kotamanegi	2532.475641993183
28	kusano	2296.135313747738
29	tanzaku	2223.5890109890106
30	wat_shun	2203.103715074329
31	Taiyo	2183.041751335038
32	phocom	2124.751036104426
33	4bungi	2116.020926816864
34	Aquarius	2044.5412997895476
35	nagitaosu	2020.643719502169
36	hitonanode	1990.303906462519
37	fujiyama	1931.6568811642587
38	physics0523	1878.9969937761791
39	HIRO170	1805.376347150254
40	daisyo	1788.101560856832
41	sensaur	1757.837325061572
42	Inaniwa	1755.5399001508133
43	mojashi	1730.0298779532811
44	ms5	1711.2268647627677
45	Joe75792433	1649.542271713943
46	hdnkt	1561.5789940987725
47	uchiiii	1458.5399968819656
48	nyanko	1239.071094591945
49	mkan_0141	1216.6919195086905
50	shindannin	1052.334280272519
51	spady	481.16431623931624
52	hiro116s	345.79637232665726
53	siman	92.3076923076923
54	nhho	92.3076923076923
55	cielavenir	92.3076923076923
56	tobiuo1990	75.0
57	kryinit	30.555555555555557
58	Jiro_tech15	23.0
59	kenntin	22.5
