rank	ID	score
1	tanzaku	4056.204172178351
2	takumi152	3953.41446670962
3	takoshi	3529.123040511168
4	omu	3522.057641162765
5	iwashi31	3470.3306780481203
6	snuke	3460.2471683117633
7	kusano	3445.064296996748
8	ekiden	3443.4287243343806
9	mtsd	3434.594505681794
10	rickytheta	3415.153159814808
11	masutech16	3384.6511200560326
12	gobi	3358.0357800038055
13	riantkb	3275.4771224908563
14	tantal	3261.750049881079
15	Inaniwa	3261.750049881079
16	tomerun	3207.0166966088977
17	iehn	3160.7645222302453
18	Imperi	3136.201724696264
19	phocom	3124.475809319181
20	kotamanegi	3031.5011011723313
21	titia	2820.8529467481744
22	E869120	2778.7360201250044
23	yamunaku	2738.050012650205
24	fgwiebfaoish	2727.6902106503067
25	to-hutohu	2621.4063659651897
26	sumoru	2621.4063659651897
27	unsre	2575.867347386912
28	Dente	2559.5534660055137
29	neterukun	2491.575798239571
30	Taiyo	2109.229799399123
31	physics0523	1969.2851269596954
32	Joe75792433	1922.36958457577
33	nagitaosu	1889.6955164315448
34	ms5	1873.7947302709472
35	mojashi	1869.144919716949
36	spady	1843.5976472320424
37	fujiyama	1834.4578294535293
38	4bungi	1782.1253349031413
39	uchiiii	1750.1628728071332
40	hitonanode	1733.9290523626412
41	kenntin	1717.522768870098
42	sensaur	1617.3809044850955
43	Aquarius	1614.340618579345
44	wat_shun	1571.9863913732547
45	goodbaton	1365.725345434372
46	Arakoma	1270.6124625921964
47	hdnkt	1209.8155557596388
48	shindannin	1196.2451800073281
49	mkan_0141	1074.9688034284675
50	daisyo	1033.298147958645
51	fuppy	1009.1032434049378
52	nyanko	968.5774821600828
53	ganariya	899.3345234682305
54	hiro116s	664.1742080668374
55	HIRO170	575.8684619618091
56	kimiyuki	202.47169205063943
57	kryinit	87.5
58	siman	72.72727272727273
59	qLethon	72.72727272727273
60	nhho	72.72727272727273
61	cielavenir	72.72727272727273
62	tobiuo1990	62.5
