rank	ID	score
1	rickytheta	2737.184078700309
2	fuppy	2729.9988406351963
3	takoshi	2729.578437283573
4	shr	2717.932733374192
5	tantal	2683.118304593704
6	kusano	2680.2004628776663
7	omu	2668.6655708818057
8	iwashi31	2648.970254201392
9	yamunaku	2621.757341508685
10	E869120	2611.087647853065
11	mamekin	2574.864940375785
12	tanzaku	2562.894667142377
13	Jiro_tech15	2531.122406655655
14	kotamanegi	2511.12956105725
15	tomerun	2498.1917471747556
16	takumi152	2470.666625538204
17	hitonanode	2454.2425652422376
18	y_kawano	2434.173915599935
19	iehn	2426.7870848357193
20	ekiden	2420.80171283174
21	hiro116s	2411.9738664843926
22	gobi	2407.946216051709
23	mtsd	2405.830529944217
24	sumoru	2401.1310197187854
25	kenntin	2384.8683524618154
26	Aquarius	2367.468155388688
27	Taiyo	2366.2275533663665
28	nhho	2352.6669912790417
29	kimiyuki	2352.2002164502164
30	riantkb	2345.9928916586828
31	31536000	2319.565163806261
32	cielavenir	2316.589278564763
33	Inaniwa	2291.700164505252
34	snuke	2287.253294482481
35	remin	2281.609776291529
36	ganariya	2204.436771111198
37	fgwiebfaoish	2194.4051255409804
38	fmhr	2177.7166554744613
39	tanakh	2169.3507557444136
40	qLethon	2167.2710180821055
41	tashikani	2157.233045115539
42	jacky	2151.5230424107044
43	tobiuo1990	2128.3209012806146
44	unsre	2123.475980745774
45	ichyo	2097.476627067714
46	to-hutohu	2095.168226078944
47	goodbaton	2087.754764689833
48	asdfgh	2043.7219541492666
49	nagitaosu	2032.698146324744
50	mkan_0141	2011.9158019682638
51	wat_shun	2007.075936052252
52	uchiiii	1879.2486514837622
53	ryuk	1842.1136851427775
54	ms5	1829.6333808761383
55	titia	1785.2571461506832
56	Joe75792433	1744.9490666922154
57	Tlapesium	1421.309090909091
58	4bungi	1411.7201096934662
59	physics0523	1304.8564768564768
60	Arakoma	1285.8898394547023
61	nyanko	1251.1996448424
62	hidekiy	1190.2436762635903
63	hdnkt	1138.509052413508
64	phocom	1115.9134865134865
65	sensaur	1099.149622846726
66	daisyo	1095.641447368421
67	bowwowforeach	735.0116684082202
68	ymduu	655.156320682566
69	fujiyama	653.8902186093003
70	shindannin	525.6195618646452
71	siman	463.60173160173156
72	kcvlex	317.2943650552346
73	omochana2	42.825
74	rigy	22.545454545454547
75	molety	10.931034482758621
