rank	ID	score
1	fuppy	2805.3645382340665
2	tantal	2788.3219826066174
3	takoshi	2758.411543142607
4	iwashi31	2737.9297998770926
5	kusano	2712.5000115409307
6	omu	2688.491414693022
7	yamunaku	2686.542378938727
8	mojashi	2675.9534673138915
9	shr	2662.786802441851
10	mamekin	2619.6359577014923
11	tanzaku	2609.4436859874804
12	tomerun	2602.490755436204
13	Aquarius	2577.417598904774
14	takumi152	2571.2627638443423
15	nagitaosu	2559.7474054267227
16	ekiden	2541.996253308247
17	Jiro_tech15	2540.6134993548344
18	sumoru	2530.866004737828
19	rickytheta	2527.081763484504
20	hitonanode	2517.2347746358014
21	Taiyo	2504.067940166724
22	iehn	2497.89725839989
23	hiro116s	2486.548657880287
24	cielavenir	2472.387818855504
25	gobi	2472.1071170024993
26	y_kawano	2464.8631661984396
27	mtsd	2458.2467324984677
28	wat_shun	2446.1364798055974
29	goodbaton	2419.6930513088164
30	kotamanegi	2408.738194199325
31	E869120	2396.0895609059417
32	nhho	2382.936195571593
33	kimiyuki	2345.231663646986
34	31536000	2343.5957288282257
35	tanakh	2338.7106619977435
36	kenntin	2336.5788535317765
37	riantkb	2331.9649300427013
38	Joe75792433	2308.0175408192185
39	fgwiebfaoish	2266.260206858268
40	jacky	2257.4043286937235
41	fmhr	2247.652363721013
42	unsre	2242.692042099193
43	tashikani	2237.3013165790876
44	tobiuo1990	2193.2467652544387
45	to-hutohu	2164.287542676846
46	ganariya	2160.0546980895806
47	qLethon	2117.690419488691
48	ms5	2074.969749129768
49	ryuk	2036.1327647332325
50	Inaniwa	2005.0624231871186
51	ichyo	1977.141347636202
52	koikuchi	1912.3948037178145
53	uchiiii	1878.501370029626
54	titia	1814.2002826009518
55	snuke	1801.2961703414173
56	bowwowforeach	1743.6960574828222
57	omochana2	1730.0135698972747
58	4bungi	1620.0364262304834
59	molety	1585.437339227084
60	daisyo	1496.0845797720797
61	nyanko	1420.865069577781
62	sensaur	1403.8022108649295
63	kuhaku	1365.2382311015117
64	physics0523	1330.211988897246
65	hidekiy	1291.478140205433
66	hdnkt	1154.2654285924539
67	asdfgh	1143.7516170208298
68	Arakoma	1112.5815660944518
69	fujiyama	1000.4315371946016
70	remin	904.8879475941061
71	siman	869.4256410256411
72	Tlapesium	600.0
73	rigy	507.15133130758124
74	Kuri174	308.6538461538462
75	phocom	306.25
76	mkan_0141	165.90420332355816
