rank	ID	score
1	takumi152	4042.8584687992693
2	takoshi	3339.8081098494195
3	snuke	3326.8810886188835
4	mtsd	3322.7247351113597
5	ekiden	3314.785600459592
6	kusano	3299.9545821517377
7	gobi	3255.502804066942
8	masutech16	3254.017986440742
9	omu	3231.397745573678
10	Imperi	3194.2702192014594
11	tantal	3185.067313170687
12	rickytheta	3149.0670570740144
13	fuppy	3123.574500882869
14	kotamanegi	3123.1085385704678
15	tomerun	3091.3809628857684
16	Inaniwa	3089.081705547149
17	riantkb	3077.3474167775094
18	titia	3002.6853095148567
19	yamunaku	2940.094009041282
20	iehn	2855.413608102733
21	fgwiebfaoish	2768.5788204737823
22	hiro116s	2758.059101448851
23	to-hutohu	2528.232203932979
24	sumoru	2528.232203932979
25	Dente	2515.2317026891083
26	4bungi	2477.106682037768
27	unsre	2376.5022437711973
28	phocom	2365.063297920028
29	Jiro_tech15	2358.1846333405156
30	neterukun	2285.204645185008
31	Taiyo	2082.702382950659
32	Joe75792433	2058.759095512229
33	Aquarius	1965.011659011973
34	fujiyama	1956.4688168690031
35	tanzaku	1922.1962412587413
36	physics0523	1850.9173204861333
37	goodbaton	1827.298836962253
38	wat_shun	1805.629146331884
39	uchiiii	1760.95886493576
40	mojashi	1696.692079455386
41	sensaur	1611.2512112596687
42	nagitaosu	1555.5643203000216
43	ms5	1507.930698524843
44	spady	1422.7016420697632
45	shindannin	1403.871623171789
46	hitonanode	1202.986217948718
47	mkan_0141	1176.625252936906
48	HIRO170	1161.011245706934
49	E869120	1153.9716649318916
50	kenntin	1073.0535414910066
51	ganariya	940.5806701837517
52	Arakoma	834.2413007164286
53	iwashi31	808.0934459529186
54	hdnkt	790.9296137290376
55	nyanko	435.56809787092516
56	foxgod	390.2754585468295
57	daisyo	366.284885382302
58	kimiyuki	57.333333333333336
59	siman	47.05882352941176
60	qLethon	47.05882352941176
61	nhho	47.05882352941176
62	cielavenir	47.05882352941176
63	kryinit	36.36363636363637
64	Kuri174	28.666666666666668
65	tobiuo1990	11.76470588235294
