rank	ID	score
1	omu	4179.188309363225
2	takumi152	3927.9280755272107
3	rickytheta	3856.1057964697984
4	tanzaku	3789.0723465133224
5	nagitaosu	3153.6644268770933
6	y_kawano	3142.700683290157
7	titia	3110.077362023814
8	kotamanegi	3104.345739036213
9	snuke	3077.5448979747825
10	kusano	3074.0129923412146
11	Jiro_tech15	3050.618078680221
12	31536000	3020.8081104158755
13	mtsd	3011.989528734524
14	Taiyo	3005.159007726701
15	hiro116s	2986.5033336912575
16	gobi	2979.726991346635
17	E869120	2953.7946480055352
18	tantal	2942.3941627078234
19	ichyo	2933.2696763020836
20	neterukun	2919.01860470808
21	masutech16	2876.3850691921125
22	Inaniwa	2812.7646927357414
23	tomerun	2781.4138174489285
24	4bungi	2755.946716751075
25	iwashi31	2742.666221565463
26	iehn	2726.0705606821434
27	hitonanode	2694.989527988522
28	Imperi	2669.465070252389
29	qLethon	2619.189461379749
30	ganariya	2611.3789928353463
31	fgwiebfaoish	2436.375886207497
32	to-hutohu	2420.1381820793586
33	takoshi	2413.3755441850954
34	riantkb	2383.208870880131
35	sumoru	2350.9842746182735
36	goodbaton	2334.918017028851
37	unsre	2334.846140350877
38	physics0523	2264.8917036935923
39	Dente	2030.0168294714867
40	sensaur	2014.9714563906573
41	Aquarius	1988.1069488541068
42	mojashi	1913.6057482419535
43	jacky	1898.2189314727113
44	yamunaku	1841.9086227144287
45	uchiiii	1722.4512359296866
46	hdnkt	1660.4356786370515
47	ms5	1609.9116672008508
48	Joe75792433	1580.4357959877645
49	HIRO170	1563.7794186261685
50	fujiyama	1556.8495548373812
51	rigy	1536.0901036248579
52	kenntin	1076.9858051176827
53	mkan_0141	1005.979492094357
54	phocom	1004.680639257888
55	shindannin	904.0594932457369
56	nyanko	872.4023484708806
57	foxgod	837.956657418805
58	cielavenir	564.2222222222222
59	ryuk	491.84633131583604
60	ekiden	413.5611954917102
61	tobiuo1990	300.0
62	fuppy	255.6
63	wat_shun	223.6
64	siman	177.77777777777777
65	nhho	177.77777777777777
66	myrmidon	135.58780755545462
