rank	ID	score
1	omu	4189.336827804649
2	takumi152	3944.572887401861
3	tanzaku	3844.69394669085
4	rickytheta	3800.9479753118685
5	kusano	3140.4009286110745
6	kotamanegi	3121.271110444313
7	snuke	3063.010139015464
8	31536000	3062.727178592424
9	neterukun	3040.906799093516
10	gobi	3021.8039124569464
11	E869120	3018.023369415331
12	hitonanode	3014.8374074385206
13	masutech16	2995.96567191268
14	hiro116s	2968.9437417739678
15	mtsd	2949.8650679243046
16	titia	2924.7640181716715
17	Inaniwa	2842.1740495814834
18	tomerun	2834.7973103800737
19	sumoru	2804.7339112707946
20	ichyo	2794.057832783347
21	4bungi	2778.7807380144923
22	ganariya	2777.016071937267
23	riantkb	2756.7289658158584
24	Imperi	2730.408139860101
25	nagitaosu	2694.5125031678203
26	unsre	2654.819498022706
27	iehn	2612.4967698150667
28	takoshi	2585.8860013362037
29	to-hutohu	2576.9241661434535
30	iwashi31	2564.557404596746
31	qLethon	2531.0586689139323
32	wat_shun	2518.3313961866597
33	goodbaton	2516.9025509188646
34	Dente	2511.826081847277
35	fgwiebfaoish	2500.255576140425
36	Jiro_tech15	2380.0367076047887
37	sensaur	2329.5353561855122
38	y_kawano	2322.826551420503
39	Aquarius	2044.344708460972
40	uchiiii	1946.3409076917533
41	physics0523	1890.428054977409
42	ms5	1739.7821183355459
43	jacky	1692.249756144328
44	hdnkt	1692.2242836164462
45	Joe75792433	1666.1336372059511
46	fujiyama	1648.7142437776918
47	rigy	1590.465730588691
48	foxgod	1487.5370110875676
49	kenntin	1477.9814094841538
50	shindannin	1418.4618371048855
51	cielavenir	1392.6190476190477
52	yamunaku	1391.8017134400752
53	HIRO170	1349.8828655140023
54	tantal	1246.0337624077797
55	nyanko	1120.9716580098657
56	Taiyo	974.8322040190991
57	mkan_0141	480.69450549450545
58	ryuk	417.9151515151515
59	phocom	307.3403265752717
60	fuppy	280.55555555555554
61	kryinit	228.9438252894598
62	myrmidon	161.44928176398764
63	mojashi	157.0909090909091
64	siman	66.66666666666666
65	nhho	66.66666666666666
66	tobiuo1990	16.666666666666664
67	bowwowforeach	4.166666666666666
