rank	ID	score
1	omu	2688.9776326836536
2	shr	2645.651251081642
3	mojashi	2584.1901428299957
4	phocom	2568.0738690817498
5	takumi152	2562.115428576978
6	goodbaton	2530.0738728638075
7	rickytheta	2522.59126885682
8	tantal	2516.6662632113525
9	fuppy	2497.0932323093366
10	takoshi	2489.4781157863845
11	tanzaku	2486.8441941473434
12	iehn	2474.8115891793977
13	kusano	2465.2702445231944
14	mamekin	2464.066478848108
15	snuke	2461.9730592679953
16	iwashi31	2450.8896494885817
17	yamunaku	2434.602480193606
18	kotamanegi	2427.148344081102
19	nagitaosu	2426.027874045993
20	tashikani	2425.36081830523
21	31536000	2413.321725011507
22	cielavenir	2412.9681459129006
23	ichyo	2404.6346217953337
24	tomerun	2403.2888086110643
25	Aquarius	2390.177106149085
26	sumoru	2382.130798718527
27	titia	2355.00523867743
28	wat_shun	2353.8458534878187
29	kimiyuki	2350.5502332907363
30	gobi	2349.6335465102925
31	E869120	2335.572103254595
32	Jiro_tech15	2330.0617814130314
33	hiro116s	2317.277157558665
34	hitonanode	2314.149287723612
35	Inaniwa	2309.9361444518204
36	ekiden	2292.8987448847265
37	nhho	2251.998899080726
38	y_kawano	2245.231022852942
39	riantkb	2215.3853542099223
40	mkan_0141	2214.0915595054303
41	fgwiebfaoish	2214.007552972129
42	koikuchi	2209.8672382678933
43	remin	2193.625715950716
44	4bungi	2178.591899726718
45	nyanko	2175.8924845076494
46	unsre	2167.4079159891407
47	kenntin	2165.803303477791
48	ganariya	2151.309825941954
49	kuhaku	2117.0105590369335
50	mtsd	2090.549891774892
51	qLethon	2061.993227894216
52	fmhr	2016.6031098791375
53	to-hutohu	2006.717531316456
54	uchiiii	1986.9969770738433
55	siman	1964.046386946387
56	physics0523	1939.4461458311287
57	tanakh	1933.6632802944198
58	molety	1931.034589018922
59	bowwowforeach	1844.0695306956795
60	sensaur	1768.7952597316873
61	tobiuo1990	1758.3645074985693
62	Kuri174	1711.391656443222
63	ryuk	1702.0369171551154
64	uwi	1589.6950697826603
65	yowa	1524.5709159252176
66	ymduu	1502.6551536508211
67	daisyo	1500.3461538461538
68	Joe75792433	1328.291222579472
69	Taiyo	1269.6666666666665
70	Arakoma	1238.4885710489318
71	Tlapesium	1099.525396986764
72	asdfgh	619.1871424485126
73	hidekiy	406.520765133929
74	tokotoko7777	226.0
75	rigy	18.0
76	kcvlex	14.285714285714285
