rank	ID	score
1	shr	2563.347905111236
2	tomerun	2476.9164690517746
3	takoshi	2451.721931578337
4	fuppy	2425.14662237907
5	omu	2413.296522136095
6	iehn	2400.418416901134
7	tantal	2395.7016216923457
8	iwashi31	2388.738285735932
9	hiro116s	2380.8111475248256
10	rickytheta	2361.9190550802878
11	mojashi	2360.790084535042
12	31536000	2350.8264967604323
13	kusano	2333.3994983836806
14	phocom	2331.7124743553168
15	snuke	2330.927959593167
16	nagitaosu	2328.926591079234
17	Aquarius	2322.728874454168
18	cielavenir	2318.5386656701708
19	tashikani	2308.1990693759158
20	Taiyo	2295.680037728816
21	kotamanegi	2290.19273954987
22	wat_shun	2288.7941018491438
23	mamekin	2284.0448602750507
24	titia	2281.8588040342393
25	sensaur	2280.757319978243
26	ichyo	2265.558119977663
27	E869120	2261.520438342198
28	ekiden	2258.9805014166527
29	gobi	2258.39975410242
30	Jiro_tech15	2253.290058324324
31	yamunaku	2249.979965923312
32	takumi152	2249.595815309465
33	tanakh	2248.672937555524
34	tanzaku	2239.25442027634
35	goodbaton	2229.66666992233
36	hitonanode	2197.997707206585
37	nhho	2167.522720848085
38	mtsd	2164.049022783201
39	kenntin	2134.074146137309
40	fgwiebfaoish	2112.3946353131673
41	Inaniwa	2107.234124951562
42	kuhaku	2088.3587228627284
43	4bungi	2088.296798163722
44	uwi	2074.968072562447
45	ganariya	2065.6439802069817
46	kimiyuki	2001.6195670995671
47	molety	1976.9116543338384
48	y_kawano	1976.0534694708608
49	to-hutohu	1957.783976384184
50	unsre	1938.0116903453581
51	riantkb	1932.217906956954
52	mkan_0141	1916.5758084791482
53	koikuchi	1915.3997727440828
54	Joe75792433	1893.0021892053142
55	sumoru	1891.2951413079404
56	uchiiii	1847.0615921327662
57	remin	1846.4218707561013
58	qLethon	1805.8744450452177
59	Kuri174	1776.6161591001596
60	bowwowforeach	1773.562807832251
61	ryuk	1736.7735304519704
62	shindannin	1731.1953709537866
63	Tlapesium	1702.911821170237
64	physics0523	1664.2609906928012
65	siman	1632.6822055137845
66	tobiuo1990	1627.5414846041522
67	daisyo	1614.2952458533102
68	nyanko	1573.5230367074291
69	hidekiy	1536.340917209561
70	yowa	1469.3875315529115
71	kcvlex	1004.7123983739838
72	fmhr	933.0689998085941
73	Arakoma	933.0689998085941
74	ymduu	906.0826308268479
75	asdfgh	753.4610917537747
76	rigy	137.60000000000002
