rank	ID	score
1	omu	2773.5538144365223
2	kusano	2715.1626164696418
3	rickytheta	2690.6582503047935
4	fuppy	2668.146858536515
5	takumi152	2656.665715549155
6	shr	2644.748490586255
7	tantal	2632.8552311258018
8	E869120	2555.5836613909532
9	iehn	2537.5403109713534
10	tomerun	2535.1224196980947
11	kotamanegi	2511.507158936545
12	Taiyo	2497.252390019894
13	Aquarius	2461.98135161306
14	nhho	2426.483676355262
15	tanzaku	2422.358756337153
16	y_kawano	2420.196557963049
17	hitonanode	2419.152430312034
18	ekiden	2403.903835283385
19	Inaniwa	2397.9238057346915
20	mojashi	2375.3948019441273
21	goodbaton	2372.0783078790396
22	takoshi	2344.565997866645
23	riantkb	2301.1652027572254
24	iwashi31	2298.0621428482036
25	cielavenir	2273.8743209693134
26	mamekin	2266.4809273707674
27	to-hutohu	2246.969737761343
28	gobi	2231.7224539442354
29	masutech16	2224.0639336087415
30	koikuchi	2211.284477353207
31	fgwiebfaoish	2199.0612726791946
32	ganariya	2195.167190169857
33	kenntin	2178.9931797925415
34	31536000	2154.042571779956
35	nagitaosu	2146.5251758800596
36	remin	2140.4870162244006
37	snuke	2136.3705074326217
38	tobiuo1990	2127.3787469705144
39	sumoru	2125.942602800401
40	hiro116s	2125.453370796104
41	titia	2115.1459031941763
42	tashikani	2097.815271127029
43	unsre	2083.3900796079856
44	ichyo	2062.6587524598326
45	asdfgh	2053.9165938204983
46	Tlapesium	2028.0337147068878
47	mtsd	2027.5489814666175
48	physics0523	1980.2775387416543
49	bowwowforeach	1971.2444644577329
50	4bungi	1970.0185185512016
51	qLethon	1872.1936769157667
52	tanakh	1798.6857002068396
53	uchiiii	1766.9346985109726
54	ryuk	1762.280959572415
55	Dente	1749.6329004329004
56	yamunaku	1687.7779913905947
57	mkan_0141	1681.0696664506222
58	phocom	1658.7112014972683
59	sensaur	1547.52968841582
60	Joe75792433	1345.4229231805139
61	fmhr	1297.450251005667
62	koyumeishi	1242.8743808851461
63	hidekiy	1228.179984052375
64	HIRO170	1176.3584190939453
65	fujiyama	1150.1951246331976
66	nyanko	1142.4929127381406
67	hdnkt	1071.5317903785367
68	molety	1059.191848902574
69	jacky	1028.4850486372175
70	siman	955.5
71	foxgod	861.1080285254197
72	Jiro_tech15	736.0203315482275
73	kimiyuki	550.7047619047619
74	omochana2	411.1337662337663
75	rigy	398.9575757575757
76	ms5	360.86152015219807
77	wat_shun	146.28571428571428
78	kcvlex	111.03414634146341
79	kuhaku	66.66666666666666
80	ymduu	36.53333333333333
81	shindannin	32.625
82	daisyo	6.0
