rank	ID	score
1	shr	2530.3311732836955
2	takoshi	2360.3632024020303
3	rickytheta	2347.2776174219416
4	Jiro_tech15	2313.2590550558994
5	mamekin	2309.5726833237336
6	sensaur	2286.8208828191723
7	tomerun	2273.6115077862637
8	tanzaku	2268.380497806015
9	mojashi	2250.4407328578973
10	kusano	2248.2643633232883
11	snuke	2230.5243501210466
12	goodbaton	2209.140534881204
13	omu	2205.486560943519
14	iwashi31	2204.0537562006843
15	takumi152	2200.6969537708674
16	nhho	2183.0999197139126
17	nagitaosu	2182.4331015769917
18	yamunaku	2179.1441773719976
19	tantal	2171.4872832315787
20	kimiyuki	2162.2748889490913
21	31536000	2161.3044897313803
22	E869120	2143.088155950289
23	phocom	2121.33900757347
24	hitonanode	2111.8140389595674
25	iehn	2096.741036820525
26	mtsd	2095.169100683042
27	ichyo	2084.674314489535
28	titia	2062.421450083738
29	wat_shun	2028.1847343403074
30	gobi	2017.3664855640534
31	4bungi	2016.0409398907177
32	fgwiebfaoish	2003.0988569058486
33	Taiyo	2001.32521114467
34	ganariya	1996.9321359317928
35	sumoru	1995.3531457933007
36	kotamanegi	1977.4466325432693
37	cielavenir	1975.1424493157788
38	ekiden	1961.1058688266396
39	hiro116s	1955.6961926211925
40	fmhr	1952.7167209124352
41	mkan_0141	1940.725729454555
42	unsre	1938.386241818788
43	to-hutohu	1911.4982948856452
44	jacky	1907.9242804134362
45	Arakoma	1892.6297769732323
46	kenntin	1843.2141845221115
47	tobiuo1990	1810.7156114134739
48	ms5	1780.0667799432952
49	qLethon	1759.6115530164639
50	remin	1728.0320366132723
51	Joe75792433	1707.2343081017616
52	asdfgh	1695.1508212100957
53	Aquarius	1690.1949607038218
54	kuhaku	1657.6502006402536
55	y_kawano	1653.7332932052693
56	uchiiii	1648.6140354626027
57	physics0523	1640.1321433376172
58	ryuk	1629.1528384036183
59	siman	1564.0522273425497
60	daisyo	1559.4363636363637
61	Inaniwa	1542.5058535053793
62	tanakh	1536.596327436929
63	tashikani	1379.8964622402607
64	Tlapesium	1277.7820863063291
65	molety	1269.419536495775
66	hidekiy	1258.6319088230396
67	bowwowforeach	1243.1346287411916
68	uwi	1203.676510408618
69	fujiyama	1113.3501709743211
70	hdnkt	1052.1000219438413
71	fuppy	1040.8939323852508
72	omochana2	891.697552688857
73	shindannin	758.962917893987
74	koikuchi	645.4476063685543
75	Kuri174	617.1894409937888
76	ymduu	586.0617604617605
77	nyanko	549.15016562385
78	kcvlex	225.46186299081037
79	rigy	49.6
