rank	ID	score
1	shr	2625.8164211375956
2	iwashi31	2528.1027811995823
3	rickytheta	2515.245508453508
4	tomerun	2504.7758566399298
5	fuppy	2497.203042531235
6	tantal	2487.787694215491
7	takoshi	2479.9418708905687
8	tanzaku	2462.799245524415
9	wat_shun	2456.828317239783
10	kusano	2454.729423693712
11	31536000	2440.9989698285835
12	phocom	2428.918943241931
13	goodbaton	2426.6165783046567
14	sumoru	2424.420552202156
15	omu	2418.0777658455077
16	sensaur	2409.107575470671
17	mamekin	2402.06270311144
18	mojashi	2402.005673743138
19	snuke	2398.408606851351
20	hiro116s	2370.0664726023965
21	takumi152	2367.6998981229913
22	ekiden	2365.9481659173944
23	Aquarius	2352.025629064607
24	tashikani	2348.6919578356597
25	Jiro_tech15	2320.067563361798
26	titia	2319.082496487776
27	cielavenir	2317.6247640820857
28	nagitaosu	2300.8814437645115
29	hitonanode	2296.4931084520763
30	gobi	2285.987414755628
31	kotamanegi	2271.3932001143407
32	iehn	2266.7886148904004
33	tanakh	2256.0338095006464
34	4bungi	2255.9402294278207
35	nhho	2222.186209878772
36	fgwiebfaoish	2180.9788446780494
37	ganariya	2165.745529927747
38	kenntin	2156.978357548411
39	mtsd	2141.1201694425727
40	to-hutohu	2135.315424902222
41	mkan_0141	2110.4170737300765
42	Arakoma	2098.181946865236
43	y_kawano	2094.6388202850235
44	unsre	2089.6207836685544
45	riantkb	2062.634628854282
46	koikuchi	2053.9500386079267
47	Taiyo	2021.7228104972194
48	ms5	2014.7071053239204
49	kimiyuki	1964.4534526848327
50	E869120	1963.9458892485634
51	uchiiii	1960.3195850102525
52	qLethon	1924.5368966956732
53	nyanko	1924.3486166345058
54	remin	1906.6962962962964
55	Inaniwa	1892.591786813778
56	yamunaku	1888.7202048719141
57	kuhaku	1885.0215152521723
58	molety	1862.7050250921245
59	Tlapesium	1835.0534117977782
60	physics0523	1829.5148568278566
61	ryuk	1822.7661281041885
62	siman	1688.516083916084
63	bowwowforeach	1661.60258864427
64	yowa	1491.7009463007132
65	asdfgh	1361.0032387955184
66	fmhr	1345.7626121191865
67	shindannin	1234.990476190476
68	fujiyama	1174.128655504316
69	daisyo	1140.6722222222222
70	Joe75792433	990.9969391001199
71	uwi	784.6929413462211
72	ymduu	753.0246031746033
73	tobiuo1990	662.8442198345256
74	Kuri174	42.6
75	rigy	25.8
