rank	ID	score
1	omu	3672.8396665911723
2	rickytheta	3613.1662247811246
3	takumi152	3426.790405707338
4	tanzaku	3134.5837905128924
5	Dente	3073.3048076256314
6	kimiyuki	2974.517533527841
7	snuke	2965.8222010548607
8	kotamanegi	2960.9886644666
9	kusano	2960.035658885832
10	mtsd	2953.5021026924105
11	nagitaosu	2931.1951791463225
12	ganariya	2928.483141382219
13	Taiyo	2903.8099233843413
14	hiro116s	2877.5510568384757
15	tobiuo1990	2876.604557611766
16	titia	2848.179218263879
17	gobi	2835.595635266861
18	masutech16	2810.681963076598
19	tantal	2782.045885185299
20	Inaniwa	2775.142893867146
21	riantkb	2716.9897799438504
22	Imperi	2711.852083063084
23	4bungi	2699.7948369869764
24	to-hutohu	2688.106530558079
25	E869120	2659.5231296583825
26	hitonanode	2626.9178079426306
27	sumoru	2606.69674533508
28	tomerun	2570.0471952873436
29	iehn	2475.9176989836255
30	fgwiebfaoish	2444.956698330331
31	takoshi	2442.9118270533604
32	unsre	2420.8615467600252
33	neterukun	2288.1740848389804
34	fuppy	2286.9111107960853
35	goodbaton	2250.544990702225
36	yamunaku	2212.745740264152
37	qLethon	2142.870826787417
38	physics0523	2142.870826787417
39	wat_shun	2140.6486045651945
40	ichyo	2061.61570545378
41	phocom	2028.7333243261126
42	ekiden	1901.9097878263783
43	sensaur	1825.477042791604
44	y_kawano	1723.6914196914197
45	Joe75792433	1690.4557592673518
46	jacky	1677.1752429716225
47	ms5	1633.0935463934263
48	kenntin	1538.359352680299
49	koikuchi	1487.031597035858
50	uchiiii	1473.0990952233751
51	hdnkt	1457.9173054935322
52	foxgod	1444.868361489668
53	fujiyama	1264.8345959063665
54	shindannin	1213.1380884272637
55	31536000	1186.1382403613056
56	mkan_0141	1142.7728308188473
57	nyanko	1120.9630423020924
58	iwashi31	969.5664007021967
59	myrmidon	901.123801943075
60	rigy	871.2264988277716
61	cielavenir	633.3333333333333
62	kryinit	290.32933684672815
63	mojashi	287.57881214553544
64	Jiro_tech15	152.5
65	siman	120.0
66	nhho	120.0
67	mamekin	11.975
