rank	ID	score
1	takumi152	4598.611581881983
2	snuke	4568.878083961365
3	tomerun	4449.051939556382
4	masutech16	4449.051939556382
5	mtsd	4413.926939556382
6	tantal	4375.611150082698
7	fuppy	4233.792275623824
8	rickytheta	4209.995046760684
9	tanzaku	4035.864842979817
10	yamunaku	3917.2095194267836
11	to-hutohu	3517.9893051563377
12	riantkb	3461.126979747044
13	hiro116s	3320.5360858725176
14	fujiyama	2660.22977000733
15	unsre	2542.875714938656
16	Taiyo	2438.175508524319
17	ms5	2366.5321046322183
18	HIRO170	2362.3539685430483
19	titia	2358.288779623481
20	Dente	2337.8614292231755
21	gobi	2298.2092368680364
22	ryuk	2282.866308861417
23	nyanko	2268.721229505788
24	kenntin	2223.4151401794015
25	Inaniwa	2207.206227117582
26	takoshi	2197.900984574421
27	Joe75792433	2183.722863215216
28	nagitaosu	2172.592261874543
29	sumoru	2124.086836922257
30	sensaur	2095.0027390595974
31	ganariya	2064.4084025803545
32	kusano	2059.100556627493
33	omu	2036.2935250072462
34	4bungi	1975.8551614744194
35	iehn	1947.8118077314984
36	neterukun	1943.2204459223642
37	ekiden	1933.5205882150865
38	iwashi31	1819.5512450828955
39	goodbaton	1564.8934663375842
40	hdnkt	1447.9158450450477
41	Imperi	1366.332641645794
42	mkan_0141	1319.3301964289585
43	omochana2	1087.8872717152128
44	E869120	788.8674935573542
45	Aquarius	607.5689643689643
46	shindannin	427.55863896165755
47	wat_shun	317.11538461538464
48	fgwiebfaoish	293.65053343999
49	amylase	270.5561105561106
50	myrmidon	190.73611111111111
51	kotamanegi	145.0832498383969
52	31536000	144.37728937728937
53	peroon	99.08653846153845
54	kryinit	61.53846153846154
55	cielavenir	61.53846153846154
