rank	ID	score
1	shr	2916.37069439588
2	omu	2885.3459689994284
3	fuppy	2883.050292893525
4	tantal	2867.4618612947534
5	kotamanegi	2822.2122878279606
6	kusano	2766.238890323923
7	takumi152	2756.624730101429
8	takoshi	2698.6118797721215
9	Aquarius	2696.0132840069577
10	cielavenir	2691.2004694318593
11	tanzaku	2685.8452808611487
12	hitonanode	2667.710843427896
13	tomerun	2660.995024579945
14	E869120	2643.010043121793
15	Taiyo	2640.883241130302
16	ekiden	2610.5604592962827
17	kimiyuki	2559.9152964587597
18	Inaniwa	2539.6299245099713
19	nagitaosu	2528.49955485977
20	hiro116s	2458.246964017991
21	iwashi31	2415.541423196398
22	riantkb	2406.578528896384
23	31536000	2391.3299069730683
24	nhho	2373.0631158383126
25	y_kawano	2372.1681016009475
26	sumoru	2359.163390500615
27	gobi	2339.598034652933
28	ganariya	2336.3664572171706
29	rigy	2326.8476243964324
30	to-hutohu	2314.5918343887256
31	snuke	2312.887779087051
32	fgwiebfaoish	2304.5084413394684
33	masutech16	2295.770394075425
34	unsre	2285.453707536678
35	remin	2251.1493622035014
36	tanakh	2245.7357845779147
37	goodbaton	2218.75742827434
38	4bungi	2211.2386839514693
39	ms5	2208.1240862080263
40	mtsd	2174.487874265774
41	yamunaku	2105.0850990019358
42	iehn	2075.1372294372295
43	asdfgh	2064.6606308185305
44	kenntin	2049.36562456924
45	bowwowforeach	2035.931184289856
46	mkan_0141	2034.4068083396978
47	rickytheta	2026.695453523088
48	koikuchi	2013.6463893105436
49	ichyo	2007.1491283889395
50	Tlapesium	2001.7734527132639
51	tobiuo1990	1969.4108331943016
52	qLethon	1949.7377636934093
53	ryuk	1929.0278085973075
54	uchiiii	1912.493123777797
55	tashikani	1905.9875453628038
56	Jiro_tech15	1905.308316348322
57	phocom	1881.5874174455491
58	Dente	1805.625
59	mojashi	1803.4302506649572
60	titia	1616.8074866721518
61	physics0523	1594.43211868697
62	mamekin	1517.67929431342
63	hidekiy	1424.2145510757646
64	sensaur	1403.0504403703894
65	Joe75792433	1383.7035236678912
66	omochana2	1347.1451136802975
67	fmhr	1328.171716383932
68	molety	1258.8179469155762
69	hdnkt	1257.0650132688336
70	nyanko	1115.6374304075757
71	siman	998.5714285714286
72	daisyo	863.3162337662338
73	Arakoma	358.76120689655176
74	ymduu	343.5353535353536
75	kuhaku	200.0
76	fujiyama	95.31080470254383
77	HIRO170	58.24
78	kcvlex	57.85714285714286
